,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,50,15,Median,40,[   0  210 1046],2,836,210,523.0,151214.45086895674,30.015784904100954,0.19257752011733886,127.76859049393256,1.9157960317942475,0.19257752011733886,127.76859049393256,1.9157960317942475,0.2926014967568246,0.08573253814760814,0.38677846573863595
1,40,35,15,Median,40,[   0  210  556 1046],3,490,210,348.6666666666667,64148.19509526184,19.790542836042786,0.057781557228184,78.33125991907988,3.842797566916348,0.1115583215043115,56.698347998074304,3.3876058003662948,0.5753964690653768,0.3299733619454347,0.5227316172925507
2,40,40,10,Mode,40,[   0  210  556  682 1046],4,364,126,261.5,92059.32488225691,29.746914708922816,0.05267416692653009,81.34251175509,4.454993358704952,0.17166549452468924,87.88923070899631,1.8374349605132512,0.6859908902651088,0.45382343897865124,0.5948150025553522
3,60,45,15,Median,40,[   0  210  556  682  856 1046],5,346,126,209.2,88288.88083794343,30.373198314499994,0.04191780802554611,74.78051639082105,3.2358197922589604,0.19352381054751797,89.00170458368991,1.8497085847940886,0.7694285743173518,0.5747504773180264,0.6695058615305255
4,60,40,10,Median,40,[   0  232  556  682  842  976 1046],6,324,70,174.33333333333334,83515.8202087644,31.880810173228504,0.025502720117828153,69.60901732951277,3.674744785216555,0.22283678379114052,90.65198623362787,1.6540985236176091,0.8032299471935476,0.6318259512386106,0.7081534288593699
5,40,45,15,Mode,40,[   0  124  210  556  682  856  976 1046],7,346,70,149.42857142857142,66235.7417116961,30.262850573727537,0.009535162185124235,62.401094635958195,3.635228996824209,0.20978054435115387,72.4093253030765,1.8398127030468592,0.824152262039783,0.6400422436727738,0.7083666897652272
6,40,40,20,Mode,40,[   0  124  193  332  556  682  856  976 1046],8,224,69,130.75,51574.080864602984,26.97003976930307,0.010207277891613506,55.704811350028514,3.641222243141849,0.18199052860972773,58.82496716089515,2.21951843779241,0.8295264384126634,0.6671615547110739,0.7126332374418243
7,60,40,10,Median,40,[   0  124  232  304  556  682  800  856  976 1046],9,252,56,116.22222222222223,39968.65986524686,25.008774600803942,-0.01111219273241129,50.5971420259172,4.121364034314177,0.16718557605397272,46.42169613541341,2.3862864159817008,0.8615831919123415,0.7482044020830889,0.7814514566285103
8,40,40,20,Mode,40,[   0  124  193  332  486  556  682  788  856  976 1046],10,154,68,104.6,32576.08318830008,24.16009176059599,-0.028674664403288253,48.30888034033358,3.6300661769706037,0.1549997381911914,39.0617586561622,2.3360608287970734,0.8770475355405682,0.7650147616923808,0.7953844457811032
9,40,40,20,Mode,40,[   0  124  193  263  332  486  556  682  788  856  976 1046],11,154,68,95.0909090909091,29080.807804475997,23.3987089819699,-0.031196360919310266,44.97608075931899,3.614829011741257,0.14629379227021772,35.050236062338314,2.43772932659073,0.8802796938727756,0.7770359689906305,0.8084638556740954
10,20,45,10,Mode,40,[   0   52  124  168  263  343  486  556  682  798  842  976 1046],12,143,44,87.16666666666667,24561.205412399442,21.71590438774828,-0.04891208122908693,40.218862637510696,3.589062341205437,0.1370290542145394,29.459299403192155,2.646913832263437,0.8430676715671888,0.717440065602446,0.7566183069569561
11,0,50,20,Mode,40,[   0   55  141  193  252  298  343  486  556  682  788  856  976 1046],13,143,45,80.46153846153847,23590.31755004007,21.50595977665269,-0.039702005771596244,38.51131239972793,3.756118741659481,0.131013763119452,29.077787939031634,2.7047655647708075,0.8551048756519691,0.7230333917266201,0.7651785789709071
