St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  217  682 1046],3,465,217,348.6666666666667,78875.20434975905,19.99861896358956,0.03501655537032865,51.56183667578793,6.064881689693041,0.07407466863897441,47.351097741704514,5.100781756435116
0,35,10,Mode,40,[   0  168  556 1046],3,490,168,348.6666666666667,61503.36413838922,20.102860584380814,0.041667755103682265,50.71569086340073,4.419910472506035,0.07085412527935979,37.46240075142308,3.977536183601761
0,35,10,Median,40,[   0  217  659  910 1046],4,442,136,261.5,56252.370243131496,17.905705434955124,0.01659224392549888,36.844226960960945,6.656258163135664,0.055187013339454326,33.709248214731645,4.849486854528936
0,35,10,Mode,40,[   0  168  556  976 1046],4,420,70,261.5,49964.175494438336,19.898691712674093,0.04063110562671372,37.98089270917199,5.162608890146138,0.07714472789078375,30.91645831762659,3.8224421127875203
0,35,10,Median,40,[   0  142  250  659  910 1046],5,409,108,209.2,27015.94370154362,16.202713150799877,-0.00511003240624049,29.8726338184957,6.691801856099866,0.03990180736780503,16.429111223591946,4.836880894067874
0,35,10,Mode,40,[   0  168  217  556  976 1046],5,420,49,209.2,22129.938273116823,17.523863346828588,0.026019507927041264,32.631731477334654,5.529110325964759,0.06682430659291437,14.084765048804762,4.264063742144458
0,35,10,Median,40,[   0  142  250  556  682  931 1046],6,306,108,174.33333333333334,49052.873536585816,22.649846133622763,0.013070611248497172,37.45101031370146,5.603945395429598,0.0779995790065511,33.59018609886335,3.6312313238275755
0,35,10,Mode,40,[   0  217  556  682 1046],4,364,126,261.5,92223.85875097226,29.74986384060215,0.036513355636245866,57.08764193693184,5.422250330353307,0.11155486179802826,61.03926077796043,2.3035511296566815
0,35,10,Median,40,[   0  142  230  335  556  682  931 1046],7,249,88,149.42857142857142,36474.997170028495,20.580033784625567,0.014497669893651125,33.19182245695713,5.494901726685103,0.07447074887167116,26.27738224431337,3.963676657128928
0,35,10,Mode,40,[   0  168  217  335  556  682  976 1046],7,294,49,149.42857142857142,32618.162258030337,20.048280462704447,0.015044636895484766,32.818810192490076,5.4735401976804425,0.0736744159232834,23.714645835588787,3.9339583024015727
0,35,10,Median,40,[   0  142  230  335  556  674  887  976 1046],8,221,70,130.75,42777.0604263359,24.795304556085586,-0.021439941866373668,33.906449870193484,4.846115381052572,0.09656430875660638,31.45531084044894,3.082059234158083
0,35,10,Mode,40,[   0  217  335  556  682  887  976 1046],7,221,70,149.42857142857142,52249.389194714946,26.889078786933663,-0.011080443060484347,38.58721477666905,4.761508408101483,0.1106233086464768,38.43377567503143,2.7364213231990835
0,35,10,Median,40,[   0   52  230  335  556  674  887  976 1046],8,221,52,130.75,44852.71129483398,25.71095984751971,-0.030157484532783378,34.34140496447246,4.572462521863812,0.09285249008916897,32.60198517309707,2.8479950947200097
0,35,10,Mode,40,[   0   52  217  335  556  682  887  976 1046],8,221,52,130.75,46448.47273542448,25.930831860679877,-0.029274617931727823,35.0875412185835,4.56443636086045,0.09350957533403705,33.86830249689509,2.800494281338245
0,35,10,Median,40,[   0   52  230  335  556  659  795  887  976 1046],9,221,52,116.22222222222223,39174.31614443964,24.87630804073124,-0.028486680197687426,32.25707392174741,4.7272086093153565,0.09853649448772625,28.657709665613925,2.9720318026086616
0,35,10,Mode,40,[   0   52  217  335  556  682  795  887  976 1046],9,221,52,116.22222222222223,42393.65873297947,25.62781116011139,-0.02590983611412091,34.18732471842685,4.652280666743483,0.1050208262705126,31.53723014190906,2.8509866830604285
0,35,10,Median,40,[   0   52  142  230  335  486  556  659  795  887  976 1046],11,151,52,95.0909090909091,26387.4591583157,21.656263560954333,-0.05298116072514845,27.489386647953335,4.779959898244759,0.07575392901469209,20.060867336711507,3.431597953399796
