St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  224 1337 1810]
40,50,20,Mode,40,[   0 1454 1810]
40,50,20,Median,40,[   0 1009 1454 1810]
40,50,20,Mode,40,[   0 1055 1454 1810]
40,50,20,Median,40,[   0  535 1055 1454 1810]
40,50,20,Mode,40,[   0  535 1055 1454 1810]
40,50,20,Median,40,[   0  535 1055 1450 1810]
40,50,20,Mode,40,[   0  535 1055 1454 1810]
40,50,20,Median,40,[   0  304  535 1055 1450 1810]
40,50,20,Mode,40,[   0  304  535 1055 1454 1810]
40,50,20,Median,40,[   0  304  535  927 1055 1450 1810]
40,50,20,Mode,40,[   0  304  535  927 1055 1454 1810]
40,50,20,Median,40,[   0  304  535  927 1055 1430 1810]
40,50,20,Mode,40,[   0  304  535  927 1055 1454 1810]
40,50,20,Median,40,[   0  304  535  927 1055 1430 1810]
40,50,20,Mode,40,[   0  304  535  927 1055 1454 1810]
40,50,20,Median,40,[   0  304  535  927 1055 1454 1810]
40,50,20,Mode,40,[   0  304  535  927 1055 1454 1810]
