,IV,feature
45,0.4013693062587511,greyscale -> silhouette-13
46,0.34754631379817963,greyscale -> silhouette-14
47,0.25593000828621515,greyscale -> silhouette-15
48,0.6413322375636149,greyscale -> entropy-0
49,0.6115713069980466,greyscale -> entropy-1
50,1.2157933704372215,greyscale -> number_of_points-0
51,0.9007164181190745,greyscale -> number_of_points-1
52,0.11350299281998572,greyscale -> heat-0
53,0.5953649796445828,greyscale -> heat-1
54,0.6971495820330207,greyscale -> heat-2
55,0.6567937619878983,greyscale -> heat-3
56,0.09735379762079424,greyscale -> heat-4
57,0.4148126982017742,greyscale -> heat-5
58,0.55819692765045,greyscale -> heat-6
59,0.4436633120603128,greyscale -> heat-7
60,0.04874380781928176,greyscale -> heat-8
61,0.4347376481560338,greyscale -> heat-9
62,0.4315870596822202,greyscale -> heat-10
63,0.4143061134533122,greyscale -> heat-11
64,0.08330544515030208,greyscale -> heat-12
65,0.4311766218566108,greyscale -> heat-13
66,0.42913673605906266,greyscale -> heat-14
67,0.42186890600129473,greyscale -> heat-15
68,0.04879194741478747,greyscale -> heat-16
69,0.4342095468885868,greyscale -> heat-17
70,0.4342626011022727,greyscale -> heat-18
71,0.4344236557339167,greyscale -> heat-19
72,0.07528857796505381,greyscale -> heat-20
73,0.4717792502963184,greyscale -> heat-21
74,0.47172751025032106,greyscale -> heat-22
75,0.4719164186561105,greyscale -> heat-23
76,1.1079569478944402,greyscale -> persistence_image-0
77,1.1081881340601556,greyscale -> persistence_image-1
78,1.3974252113806802,greyscale -> persistence_image-2
79,1.2823547594281248,greyscale -> persistence_image-3
80,0.7358698267835929,greyscale -> persistence_image-4
81,0.7372517179246771,greyscale -> persistence_image-5
82,0.9394323877353755,greyscale -> persistence_image-6
83,0.7736795617796889,greyscale -> persistence_image-7
84,1.1962898267721127,greyscale -> persistence_image-8
85,1.1963528980520555,greyscale -> persistence_image-9
86,1.1907780975712159,greyscale -> persistence_image-10
87,1.1907639481072207,greyscale -> persistence_image-11
88,0.7452720026849755,greyscale -> persistence_image-12
89,0.7452249204359123,greyscale -> persistence_image-13
90,0.7892042303458412,greyscale -> persistence_image-14
91,0.9157940690643209,greyscale -> persistence_image-15
92,1.229849431864521,greyscale -> persistence_image-16
93,1.2298649196677633,greyscale -> persistence_image-17
94,1.2294833445873765,greyscale -> persistence_image-18
95,1.223526329172386,greyscale -> persistence_image-19
96,0.8903436847887849,greyscale -> persistence_image-20
97,0.8903436847887849,greyscale -> persistence_image-21
98,0.8905408781871083,greyscale -> persistence_image-22
99,0.9027622500588655,greyscale -> persistence_image-23
100,1.0008392849976917,greyscale -> lifetime-0
101,0.7273260460782541,greyscale -> lifetime-1
102,0.20253985242459563,greyscale -> lifetime-2
103,0.6025605153448685,greyscale -> lifetime-3
104,0.49529664054535005,greyscale -> lifetime-4
105,0.11354219660481789,greyscale -> lifetime-5
106,0.4288991932021562,greyscale -> lifetime-6
107,0.3431283577725006,greyscale -> lifetime-7
108,0.2842165640007501,greyscale -> lifetime-8
109,0.48634594248358404,greyscale -> lifetime-9
110,0.5175474974516252,greyscale -> lifetime-10
111,0.43712584424705847,greyscale -> lifetime-11
112,0.26507648585441923,inverted_greyscale -> betti-0
113,0.2696378559638684,inverted_greyscale -> betti-1
114,0.3990800125808136,inverted_greyscale -> betti-2
115,0.42453679915458775,inverted_greyscale -> betti-3
116,0.45443144130559443,inverted_greyscale -> betti-4
117,0.45443144130559443,inverted_greyscale -> betti-5
118,0.5981591755439865,inverted_greyscale -> betti-6
119,0.7525197396067634,inverted_greyscale -> betti-7
120,0.2834736039929897,inverted_greyscale -> landscape-0
121,0.2834736039929897,inverted_greyscale -> landscape-1
122,0.2576837059765643,inverted_greyscale -> landscape-2
123,0.21692196472350178,inverted_greyscale -> landscape-3
124,0.32326373105625944,inverted_greyscale -> landscape-4
125,0.323265391015789,inverted_greyscale -> landscape-5
126,0.3109449184049786,inverted_greyscale -> landscape-6
127,0.29032181018416847,inverted_greyscale -> landscape-7
128,0.2034293532094908,inverted_greyscale -> landscape-8
129,0.20341050710364691,inverted_greyscale -> landscape-9
130,0.18500171356638773,inverted_greyscale -> landscape-10
131,0.1591661785929376,inverted_greyscale -> landscape-11
132,0.2900846090492637,inverted_greyscale -> landscape-12
133,0.2900846090492637,inverted_greyscale -> landscape-13
134,0.276498301629229,inverted_greyscale -> landscape-14
135,0.2524419751996969,inverted_greyscale -> landscape-15
136,0.15535042104564722,inverted_greyscale -> landscape-16
137,0.15536290726937566,inverted_greyscale -> landscape-17
138,0.14571644625612268,inverted_greyscale -> landscape-18
139,0.1320717430643345,inverted_greyscale -> landscape-19
140,0.3504418452483876,inverted_greyscale -> landscape-20
141,0.35045857162207245,inverted_greyscale -> landscape-21
142,0.3335660425367245,inverted_greyscale -> landscape-22
143,0.3110308620122215,inverted_greyscale -> landscape-23
144,0.21077699192296348,inverted_greyscale -> silhouette-0
145,0.21077699192296348,inverted_greyscale -> silhouette-1
146,0.15730046459141533,inverted_greyscale -> silhouette-2
147,0.11658701659212473,inverted_greyscale -> silhouette-3
148,0.27407024082390136,inverted_greyscale -> silhouette-4
149,0.27407024082390136,inverted_greyscale -> silhouette-5
150,0.24055750608685317,inverted_greyscale -> silhouette-6
151,0.19858166077090933,inverted_greyscale -> silhouette-7
152,0.2124647088435744,inverted_greyscale -> silhouette-8
153,0.2124647088435744,inverted_greyscale -> silhouette-9
154,0.16662804550398133,inverted_greyscale -> silhouette-10
155,0.1199086828540578,inverted_greyscale -> silhouette-11
156,0.2768226218355616,inverted_greyscale -> silhouette-12
157,0.2768226218355616,inverted_greyscale -> silhouette-13
158,0.24576140250680606,inverted_greyscale -> silhouette-14
159,0.2039392616461254,inverted_greyscale -> silhouette-15
160,0.6294184531750053,inverted_greyscale -> entropy-0
161,0.7425885662603036,inverted_greyscale -> entropy-1
162,0.8935798638479504,inverted_greyscale -> number_of_points-0
163,1.1719498928516354,inverted_greyscale -> number_of_points-1
164,0.07459196610562,inverted_greyscale -> heat-0
165,0.30980562734701533,inverted_greyscale -> heat-1
166,0.47704557719321133,inverted_greyscale -> heat-2
167,0.4205673053249433,inverted_greyscale -> heat-3
168,0.1401282426310083,inverted_greyscale -> heat-4
169,0.591203233300699,inverted_greyscale -> heat-5
170,0.7729621734256944,inverted_greyscale -> heat-6
171,0.839339827728785,inverted_greyscale -> heat-7
172,0.05990959461192919,inverted_greyscale -> heat-8
173,0.25749225281290783,inverted_greyscale -> heat-9
174,0.25303788932505145,inverted_greyscale -> heat-10
175,0.24751254083381832,inverted_greyscale -> heat-11
176,0.06143063366399368,inverted_greyscale -> heat-12
177,0.4127046847212077,inverted_greyscale -> heat-13
178,0.41593176955532196,inverted_greyscale -> heat-14
179,0.4322840733701276,inverted_greyscale -> heat-15
180,0.038583174432880944,inverted_greyscale -> heat-16
181,0.2689329608725092,inverted_greyscale -> heat-17
182,0.26887364214638454,inverted_greyscale -> heat-18
183,0.26881716768997355,inverted_greyscale -> heat-19
184,0.0630654903831013,inverted_greyscale -> heat-20
185,0.45171967601215557,inverted_greyscale -> heat-21
186,0.4516964646040776,inverted_greyscale -> heat-22
187,0.45163735315202125,inverted_greyscale -> heat-23
188,0.6137229032866129,inverted_greyscale -> persistence_image-0
189,0.6137950462789465,inverted_greyscale -> persistence_image-1
190,0.8908106683656573,inverted_greyscale -> persistence_image-2
191,0.6437407216791176,inverted_greyscale -> persistence_image-3
192,0.9656213761432277,inverted_greyscale -> persistence_image-4
193,0.9654966403240043,inverted_greyscale -> persistence_image-5
194,1.3588792814618682,inverted_greyscale -> persistence_image-6
195,1.2718077811036688,inverted_greyscale -> persistence_image-7
196,0.7601129527042357,inverted_greyscale -> persistence_image-8
197,0.7601059664233129,inverted_greyscale -> persistence_image-9
198,0.80784981649311,inverted_greyscale -> persistence_image-10
199,0.9693419885835968,inverted_greyscale -> persistence_image-11
200,1.0292909304714055,inverted_greyscale -> persistence_image-12
201,1.0291389831958773,inverted_greyscale -> persistence_image-13
202,1.080659854791737,inverted_greyscale -> persistence_image-14
203,1.226005687243191,inverted_greyscale -> persistence_image-15
204,0.8889677490066104,inverted_greyscale -> persistence_image-16
205,0.8889677490066104,inverted_greyscale -> persistence_image-17
206,0.889453772261378,inverted_greyscale -> persistence_image-18
207,0.9037927394135326,inverted_greyscale -> persistence_image-19
208,1.1466993931995293,inverted_greyscale -> persistence_image-20
209,1.1466993931995293,inverted_greyscale -> persistence_image-21
210,1.1470787225818264,inverted_greyscale -> persistence_image-22
211,1.201161471959127,inverted_greyscale -> persistence_image-23
212,0.568705647125482,inverted_greyscale -> lifetime-0
213,0.6593325528756402,inverted_greyscale -> lifetime-1
214,0.4015533607651231,inverted_greyscale -> lifetime-2
215,0.49591015984028886,inverted_greyscale -> lifetime-3
216,0.34542138903327957,inverted_greyscale -> lifetime-4
217,0.38631180282320304,inverted_greyscale -> lifetime-5
218,0.27442076781280966,inverted_greyscale -> lifetime-6
219,0.22196875287140824,inverted_greyscale -> lifetime-7
220,0.21784163705475681,inverted_greyscale -> lifetime-8
221,0.45781781444561276,inverted_greyscale -> lifetime-9
222,0.33729926193374393,inverted_greyscale -> lifetime-10
223,0.29060705550533755,inverted_greyscale -> lifetime-11
224,0.6153099629905654,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-0"
225,0.6153099629905654,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-1"
226,0.6257228605617431,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-2"
227,0.05387670148575833,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-3"
228,0.1882566091175745,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-4"
229,0.1882566091175745,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-5"
230,0.19795276983617793,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-6"
231,0.1293406747582828,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> betti-7"
232,0.6456778691670279,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-0"
233,0.6456879893914834,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-1"
234,0.6624115219432498,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-2"
235,0.6970842563269476,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-3"
236,0.19380334797609333,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-4"
237,0.19408010233002038,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-5"
238,0.1931307683299072,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-6"
239,0.1939067167965976,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-7"
240,0.045694427459821226,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-8"
241,0.045694427459821226,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-9"
242,0.045558400705891525,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-10"
243,0.0457752050495543,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-11"
244,0.11921822041944047,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-12"
245,0.11915839796786767,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-13"
246,0.11785887972646192,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-14"
247,0.11755574078840152,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-15"
248,0.0,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-16"
249,0.0,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-17"
250,0.0,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-18"
251,0.0,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-19"
252,0.08498924132743296,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-20"
253,0.08500279053411045,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-21"
254,0.08499993919943147,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-22"
255,0.08503943194759872,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> landscape-23"
256,0.7140303179567861,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-0"
257,0.7148724459857894,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-1"
258,0.7553742785697666,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-2"
259,0.7723011173970715,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-3"
260,0.18272550041439564,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-4"
261,0.18272550041439564,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-5"
262,0.18361635773091037,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-6"
263,0.23459486020227388,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-7"
264,0.693915727192687,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-8"
265,0.6857465343903808,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-9"
266,0.7461979729391395,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-10"
267,0.7468323490702693,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-11"
268,0.18308255229580958,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-12"
269,0.18308255229580958,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-13"
270,0.18388785449134834,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-14"
271,0.21039630277865817,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> silhouette-15"
272,0.05795328567545607,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> entropy-0"
273,0.10997295561765608,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> entropy-1"
274,0.14197105877972627,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> number_of_points-0"
275,0.1293406747582828,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> number_of_points-1"
276,0.12486654171241379,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-0"
277,0.6566058665297765,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-1"
278,0.6030661517164984,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-2"
279,0.5677423017157103,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-3"
280,0.1297401353640978,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-4"
281,0.1919498933381205,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-5"
282,0.19523275872187199,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-6"
283,0.11715623657615498,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-7"
284,0.08205927935150534,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-8"
285,0.5927519486626626,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-9"
286,0.5982394778241121,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-10"
287,0.603483130506719,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-11"
288,0.04069134325775037,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-12"
289,0.19028295098675302,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-13"
290,0.19132907823549258,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-14"
291,0.19388987119803439,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-15"
292,0.08909310177054884,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-16"
293,0.6109116440128844,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-17"
294,0.610860535442296,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-18"
295,0.6108779534164944,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-19"
296,0.07623935793753733,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-20"
297,0.18959278716823333,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-21"
298,0.18959278716823333,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-22"
299,0.1895858132254317,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> heat-23"
300,0.8452196362857738,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-0"
301,0.8474995741388338,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-1"
302,0.814023377007412,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-2"
303,0.050738105165035005,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-3"
304,0.13250044986174359,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-4"
305,0.1368626863127853,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-5"
306,0.13931469083743098,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-6"
307,0.11298350609395039,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-7"
308,0.8685978391592987,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-8"
309,0.8685978391592987,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-9"
310,0.8638506501846483,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-10"
311,0.1466440927848241,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-11"
312,0.182327597631539,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-12"
313,0.182327597631539,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-13"
314,0.18361621751444704,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-14"
315,0.1436021295812779,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-15"
316,0.8742575085417834,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-16"
317,0.8742575085417834,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-17"
318,0.8733813073744782,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-18"
319,0.1466440927848241,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-19"
320,0.18245164706815706,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-20"
321,0.18245164706815706,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-21"
322,0.18250164702019434,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-22"
323,0.14377175004434647,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> persistence_image-23"
324,0.5950582992280379,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-0"
325,0.6308479204472743,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-1"
326,0.6402376213642353,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-2"
327,0.2527510578386253,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-3"
328,0.2545823929959156,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-4"
329,0.592061872270157,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-5"
330,0.6039460624142882,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-6"
331,0.6490599082307131,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-7"
332,0.6567645278322726,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-8"
333,0.18655174112080278,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-9"
334,0.17982487945730052,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-10"
335,0.1939067167965976,"HeightFiltration with d = (-1, -1), bin. thr. = 0.2 -> lifetime-11"
336,0.3258070548840139,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-0"
337,0.3258070548840139,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-1"
338,0.29498612947730685,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-2"
339,0.048568932108206155,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-3"
340,0.18237969830916348,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-4"
341,0.18237969830916348,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-5"
342,0.19796179945069836,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-6"
343,0.1253698573914751,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> betti-7"
344,0.35138460048659204,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-0"
345,0.3507780135964892,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-1"
346,0.3391076005953541,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-2"
347,0.3387439030582475,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-3"
348,0.37425717019244875,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-4"
349,0.3710100891054283,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-5"
350,0.37359866184038887,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-6"
351,0.37359866184038887,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-7"
352,0.04849376759032778,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-8"
353,0.04849376759032778,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-9"
354,0.048990651959109316,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-10"
355,0.049214452957314414,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-11"
356,0.11345157695967593,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-12"
357,0.10702992790045501,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-13"
358,0.10907428111355291,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-14"
359,0.11267645945352776,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-15"
360,0.0,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-16"
361,0.0,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-17"
362,0.0,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-18"
363,0.0,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-19"
364,0.059642872904490676,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-20"
365,0.059642872904490676,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-21"
366,0.05962647079299829,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-22"
367,0.056884353416017906,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> landscape-23"
368,0.35956746719813354,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-0"
369,0.35956746719813354,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-1"
370,0.3489857420701158,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-2"
371,0.34173531244430316,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-3"
372,0.27288600939188473,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-4"
373,0.27288600939188473,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-5"
374,0.23381880308131192,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-6"
375,0.1802964270143226,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-7"
376,0.362171299790932,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-8"
377,0.362171299790932,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-9"
378,0.34985409938038875,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-10"
379,0.34473312070605944,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-11"
380,0.31885460275303673,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-12"
381,0.3183069923711758,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-13"
382,0.27862817080129365,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-14"
383,0.2121050414713609,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> silhouette-15"
384,0.027098610203399074,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> entropy-0"
385,0.09717695407312649,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> entropy-1"
386,0.05424836650553564,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> number_of_points-0"
387,0.1253698573914751,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> number_of_points-1"
388,0.18508805530336866,"HeightFiltration with d = (-1, 0), bin. thr. = 0.2 -> heat-0"
