St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  118 1046]
40,50,20,Mode,40,[   0  118  561 1046]
40,50,20,Median,40,[   0  118  897 1046]
40,50,20,Mode,40,[   0  118  561  967 1046]
40,50,20,Median,40,[   0  118  844  967 1046]
40,50,20,Mode,40,[   0  118  561  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  844  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  844  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  897  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  897  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  897  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
40,50,20,Median,40,[   0  118  561  606  897  967 1046]
40,50,20,Mode,40,[   0  118  561  606  897  967 1046]
