St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   74 1046]
40,50,20,Mode,40,[   0   60  634 1046]
40,50,20,Median,40,[   0   74  634  908 1046]
40,50,20,Mode,40,[   0   60  634  908 1046]
40,50,20,Median,40,[   0   74  547  689  908 1046]
40,50,20,Mode,40,[   0   60  549  908 1046]
40,50,20,Median,40,[   0   74  547  908 1046]
40,50,20,Mode,40,[   0   60  549  908 1046]
40,50,20,Median,40,[   0   60  547  908 1046]
40,50,20,Mode,40,[   0   60  549  908 1046]
40,50,20,Median,40,[   0   60  547  634  690  804  908 1046]
40,50,20,Mode,40,[   0   60  549  634  690  804  908 1046]
40,50,20,Median,40,[   0   60  547  634  690  804  908 1046]
40,50,20,Mode,40,[   0   60  549  634  690  804  908 1046]
40,50,20,Median,40,[   0   60  243  473  549  634  690  804  908 1046]
40,50,20,Mode,40,[   0   60  473  549  634  690  804  908 1046]
40,50,20,Median,40,[   0   60  293  473  549  634  690  804  908 1046]
40,50,20,Mode,40,[   0   60  293  473  549  634  690  804  908 1046]
