St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  180 1046]
40,50,20,Mode,40,[   0   65  560 1046]
40,50,20,Median,40,[   0  180  560  684 1046]
40,50,20,Mode,40,[   0   65  560  680 1046]
40,50,20,Median,40,[   0  104  251  560  684 1046]
40,50,20,Mode,40,[   0   65  251  560  680 1046]
40,50,20,Median,40,[   0   65  251  447  560  697 1046]
40,50,20,Mode,40,[   0   65  251  475  560  680 1046]
40,50,20,Median,40,[   0   65  251  447  560  680  785 1046]
40,50,20,Mode,40,[   0   65  251  475  560  680  785 1046]
40,50,20,Median,40,[   0  180  447  560  680  785 1046]
40,50,20,Mode,40,[   0  180  475  560  680  785 1046]
40,50,20,Median,40,[   0   65  180  251  385  475  560  680  785 1046]
40,50,20,Mode,40,[   0   65  180  251  385  475  560  680  785 1046]
40,50,20,Median,40,[   0   65  180  251  385  475  560  680  760  852 1046]
40,50,20,Mode,40,[   0   65  180  251  385  475  560  680  785  852 1046]
40,50,20,Median,40,[   0   65  180  251  304  475  560  680  760  852 1046]
40,50,20,Mode,40,[   0   65  180  251  304  475  560  680  785  852 1046]
