St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  206  490 1046]
40,50,20,Mode,40,[   0  263  490 1046]
40,50,20,Median,40,[   0  206  486  682 1046]
40,50,20,Mode,40,[   0  263  490  682 1046]
40,50,20,Median,40,[   0   46  263  486  682 1046]
40,50,20,Mode,40,[   0  263  490  682 1046]
40,50,20,Median,40,[   0  263  442  490  682 1046]
40,50,20,Mode,40,[   0  263  445  490  682 1046]
40,50,20,Median,40,[   0   46  263  442  490  553  682 1046]
40,50,20,Mode,40,[   0   46  263  445  490  553  682 1046]
40,50,20,Median,40,[   0   46  263  442  490  553  682 1046]
40,50,20,Mode,40,[   0   46  263  445  490  553  682 1046]
40,50,20,Median,40,[   0  139  398  445  490  553  682 1046]
40,50,20,Mode,40,[   0  139  398  445  490  553  682 1046]
40,50,20,Median,40,[   0  139  398  445  490  553  682 1046]
40,50,20,Mode,40,[   0  139  398  445  490  553  682 1046]
40,50,20,Median,40,[   0  139  206  263  445  490  553  682 1046]
40,50,20,Mode,40,[   0  139  206  263  445  490  553  682 1046]
