name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.7697421104331108,1.005485003434104e-17,0.9999999999999998,2120,0.3437900235873104
channel-0 landscape dim-1 mean,2.939360803087836,3.35161667811368e-18,1.0,2120,0.5721252039220877
channel-0 landscape dim-1 std,2.371411690082362,-7.373556691850096e-17,1.0,2120,0.46124910049325474
channel-0 landscape dim-1 sum,2.939360803087826,-1.340646671245472e-17,1.0,2120,0.5721252039220858
channel-0 landscape dim-1 norm-1,2.939360803087826,-1.340646671245472e-17,1.0,2120,0.5721252039220858
channel-0 landscape dim-1 norm-2,2.3052766270968053,5.697748352793256e-17,1.0,2120,0.44833808801705727
channel-0 landscape dim-2 max,0.2742117020618481,-1.466332296674735e-16,0.9999999999999998,2034,0.05182973974769343
channel-0 landscape dim-2 mean,0.41127208815256006,-7.54113752575578e-18,1.0,2034,0.0785869283693492
channel-0 landscape dim-2 std,0.33800209452253793,-7.373556691850096e-17,1.0,2034,0.06428302119540849
channel-0 landscape dim-2 sum,0.41127208815256006,4.021940013736416e-17,1.0,2034,0.0785869283693492
channel-0 landscape dim-2 norm-1,0.41127208815256006,4.021940013736416e-17,1.0,2034,0.0785869283693492
channel-0 landscape dim-2 norm-2,0.36744397228289843,-8.043880027472832e-17,1.0,2034,0.07003072043279654
channel-0 silhouette-1 dim-1 max,2.496955912941646,4.6922633493591524e-17,1.0000000000000002,2120,0.48575808187888864
channel-0 silhouette-1 dim-1 mean,2.974615146287579,-1.340646671245472e-17,1.0,2120,0.5790076236907274
channel-0 silhouette-1 dim-1 std,2.915259218110735,-1.340646671245472e-17,1.0000000000000002,2120,0.5674200467741548
channel-0 silhouette-1 dim-1 sum,2.974615146287579,-2.3461316746795762e-17,1.0,2120,0.5790076236907274
channel-0 silhouette-1 dim-1 norm-1,2.974615146287579,-2.3461316746795762e-17,1.0,2120,0.5790076236907274
channel-0 silhouette-1 dim-1 norm-2,2.925913964893656,-3.686778345925048e-17,1.0,2120,0.5695000866567064
channel-0 silhouette-1 dim-2 max,1.2587568200933443,3.35161667811368e-18,1.0,2034,0.24403450569854823
channel-0 silhouette-1 dim-2 mean,1.6057402345480323,-4.3571016815477844e-17,1.0,2034,0.3117732662110535
channel-0 silhouette-1 dim-2 std,1.3750337105877524,-2.3461316746795762e-17,1.0,2034,0.26673430087670674
channel-0 silhouette-1 dim-2 sum,1.6057402345480323,-1.8601472563530925e-16,1.0,2034,0.3117732662110535
channel-0 silhouette-1 dim-2 norm-1,1.6057402345480323,-1.8601472563530925e-16,1.0,2034,0.3117732662110535
channel-0 silhouette-1 dim-2 norm-2,0.6847093643491211,2.681293342490944e-17,1.0000000000000002,2034,0.13196787222967715
channel-0 silhouette-2 dim-1 max,2.2906353701654223,1.005485003434104e-17,1.0,2120,0.44547979405959054
channel-0 silhouette-2 dim-1 mean,3.349228273568018,-3.35161667811368e-18,1.0000000000000002,2120,0.6521403091638082
channel-0 silhouette-2 dim-1 std,2.7709551752147066,-4.021940013736416e-17,1.0,2120,0.5392487377273448
channel-0 silhouette-2 dim-1 sum,3.34922827356802,-1.340646671245472e-17,0.9999999999999998,2120,0.6521403091638085
channel-0 silhouette-2 dim-1 norm-1,3.34922827356802,-1.340646671245472e-17,0.9999999999999998,2120,0.6521403091638085
channel-0 silhouette-2 dim-1 norm-2,2.7403533289503526,-1.005485003434104e-17,1.0,2120,0.533274587237762
channel-0 silhouette-2 dim-2 max,0.8395056115991079,6.032910020604624e-17,0.9999999999999998,2034,0.16218748931765967
channel-0 silhouette-2 dim-2 mean,0.6795982387329473,-2.51371250858526e-17,1.0,2034,0.13097006858938662
channel-0 silhouette-2 dim-2 std,0.8432099110150011,-2.51371250858526e-17,1.0000000000000002,2034,0.16291064967791535
channel-0 silhouette-2 dim-2 sum,0.6795982387329473,-1.4579532549794508e-16,1.0,2034,0.13097006858938662
channel-0 silhouette-2 dim-2 norm-1,0.6795982387329473,-1.4579532549794508e-16,1.0,2034,0.13097006858938662
channel-0 silhouette-2 dim-2 norm-2,1.0451893196866564,3.184035844207996e-17,1.0,2034,0.20234145306074788
channel-0 entropy dim-1,0.31488480137339137,8.697445279705e-16,0.9999999999999998,2120,0.05977001936565702
channel-0 entropy dim-2,0.16103259416719745,-1.633913130580419e-17,1.0000000000000002,2118,0.029734699566180932
channel-0 amplitude-bottleneck dim-1,1.3663390093099714,1.340646671245472e-17,1.0,2119,0.26503690479652525
channel-0 amplitude-bottleneck dim-2,0.17474781256628813,1.0138640451293883e-16,1.0,2119,0.03241221052437122
