name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.320545760593092,-3.7117904106870904e-16,1.0000000000000002,2211,0.055762941176787276
channel-0 landscape dim-1 mean,0.5650249344337401,-5.3025577295529864e-17,1.0000000000000002,2211,0.10183930246079038
channel-0 landscape dim-1 std,0.3067583333184541,-1.2854685404976938e-16,1.0,2211,0.05316446020884517
channel-0 landscape dim-1 sum,0.5650249344337402,1.317605254010136e-16,1.0,2211,0.10183930246079041
channel-0 landscape dim-1 norm-1,0.5650249344337402,1.317605254010136e-16,1.0,2211,0.10183930246079041
channel-0 landscape dim-1 norm-2,0.3087601991756895,4.499139891741928e-17,1.0,2211,0.05354174671972077
channel-0 landscape dim-2 max,0.37143395676318736,-1.5746989621096747e-16,1.0,2205,0.06535370866421687
channel-0 landscape dim-2 mean,0.4619668300938119,2.5709370809953874e-17,1.0,2207,0.0824162065209042
channel-0 landscape dim-2 std,0.21542898748429515,-3.695722053930869e-17,1.0,2207,0.03595185322732276
channel-0 landscape dim-2 sum,0.461966830093813,-1.0524773675324867e-16,0.9999999999999998,2207,0.08241620652090441
channel-0 landscape dim-2 norm-1,0.461966830093813,-1.0524773675324867e-16,0.9999999999999998,2207,0.08241620652090441
channel-0 landscape dim-2 norm-2,0.21910169308921273,-1.0605115459105973e-16,1.0,2207,0.03664403860934743
channel-0 silhouette-1 dim-1 max,0.2616229602901605,-1.397947037791242e-16,1.0,2211,0.044657912507176975
channel-0 silhouette-1 dim-1 mean,0.4811001124252899,8.034178378110586e-18,1.0,2211,0.08602220704603947
channel-0 silhouette-1 dim-1 std,0.512490067665114,-4.611618389035476e-16,1.0,2211,0.09193819119960808
channel-0 silhouette-1 dim-1 sum,0.4811001124252896,-6.427342702488469e-17,1.0,2211,0.08602220704603941
channel-0 silhouette-1 dim-1 norm-1,0.4811001124252896,-6.427342702488469e-17,1.0,2211,0.08602220704603941
channel-0 silhouette-1 dim-1 norm-2,0.2600059821787367,-5.3828995133340925e-17,0.9999999999999998,2211,0.044353164800123406
channel-0 silhouette-1 dim-2 max,0.668365857140939,-3.374354918806446e-17,1.0,2207,0.12131570045116782
channel-0 silhouette-1 dim-2 mean,0.8011266593465747,-3.374354918806446e-17,1.0,2207,0.14633678748563278
channel-0 silhouette-1 dim-2 std,0.781709708042895,-1.7675192431843288e-17,0.9999999999999998,2207,0.14267732459868201
channel-0 silhouette-1 dim-2 sum,0.8011266593465747,4.017089189055293e-18,1.0,2207,0.14633678748563278
channel-0 silhouette-1 dim-2 norm-1,0.8011266593465747,4.017089189055293e-18,1.0,2207,0.14633678748563278
channel-0 silhouette-1 dim-2 norm-2,0.4603298515781588,9.319646918608279e-17,1.0,2207,0.08210768938909098
channel-0 silhouette-2 dim-1 max,0.14098971341884298,-5.543583080896304e-17,1.0,2211,0.021922474643957995
channel-0 silhouette-2 dim-1 mean,0.253886306751474,7.150418756518421e-17,1.0,2211,0.043199805307379116
channel-0 silhouette-2 dim-1 std,0.21973361868387753,-2.1210230918211945e-16,1.0,2211,0.03676313600135417
