name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.35640254868526616,2.2780189320970273e-16,1.0000000000000002,1427,0.07873254668206423
channel-0 landscape dim-1 mean,0.9557829701437992,-1.0331998435194169e-16,1.0,1427,0.21865072752125364
channel-0 landscape dim-1 std,0.6994169093735062,2.987565812586266e-17,0.9999999999999999,1427,0.15880514103278992
channel-0 landscape dim-1 sum,0.9557829701437991,-2.3651562682974603e-17,1.0000000000000002,1427,0.21865072752125364
channel-0 landscape dim-1 norm-1,0.9557829701437991,-2.3651562682974603e-17,1.0000000000000002,1427,0.21865072752125364
channel-0 landscape dim-1 norm-2,1.0218630692071322,-1.6805057695797745e-16,1.0,1427,0.23407633523148919
channel-0 landscape dim-2 max,0.20849875768150825,2.0415033052672816e-16,1.0000000000000002,1242,0.044206178059432825
channel-0 landscape dim-2 mean,0.644008162586178,4.4813487188793987e-17,1.0,1242,0.14587063270467865
channel-0 landscape dim-2 std,0.24482293678241152,-4.9792763543104425e-18,0.9999999999999999,1242,0.05268562262972382
channel-0 landscape dim-2 sum,0.644008162586178,1.269715470349163e-16,0.9999999999999999,1242,0.14587063270467865
channel-0 landscape dim-2 norm-1,0.644008162586178,1.269715470349163e-16,0.9999999999999999,1242,0.14587063270467865
channel-0 landscape dim-2 norm-2,0.7288618088063188,-1.518679288064685e-16,1.0,1242,0.1656787001550694
channel-0 silhouette-1 dim-1 max,1.3935680299057673,-7.468914531465664e-17,0.9999999999999999,1427,0.320846406538287
channel-0 silhouette-1 dim-1 mean,2.182572815614181,-1.618264815150894e-17,1.0,1427,0.5050301241530494
channel-0 silhouette-1 dim-1 std,1.7727550858248478,-1.991710541724177e-17,1.0000000000000002,1427,0.40936308336410193
channel-0 silhouette-1 dim-1 sum,2.182572815614181,2.3651562682974603e-17,1.0,1427,0.5050301241530494
channel-0 silhouette-1 dim-1 norm-1,2.182572815614181,2.3651562682974603e-17,1.0,1427,0.5050301241530494
channel-0 silhouette-1 dim-1 norm-2,1.7982999179712353,-9.958552708620885e-18,1.0,1427,0.4153262184879813
channel-0 silhouette-1 dim-2 max,0.8182543044020794,-7.468914531465664e-17,0.9999999999999997,1242,0.18654630763213376
channel-0 silhouette-1 dim-2 mean,0.4663444273852444,-7.468914531465665e-18,0.9999999999999999,1242,0.10439716153269797
channel-0 silhouette-1 dim-2 std,1.9208848083421755,-2.987565812586266e-17,0.9999999999999997,1242,0.4439421929926808
channel-0 silhouette-1 dim-2 sum,0.46634442738524373,-1.493782906293133e-17,1.0,1242,0.10439716153269782
channel-0 silhouette-1 dim-2 norm-1,0.46634442738524373,-1.493782906293133e-17,1.0,1242,0.10439716153269782
channel-0 silhouette-1 dim-2 norm-2,0.6659734935164514,-4.9792763543104425e-18,1.0,1242,0.15099817613997463
channel-0 silhouette-2 dim-1 max,1.3507997549399817,2.676361040441863e-17,1.0,1427,0.3108626649668133
channel-0 silhouette-2 dim-1 mean,2.1326484822334946,-2.3029153138685797e-17,1.0000000000000002,1427,0.4933758864499947
channel-0 silhouette-2 dim-1 std,1.7080808884187637,5.2904811264548453e-17,1.0000000000000002,1427,0.39426566655780415
channel-0 silhouette-2 dim-1 sum,2.132648482233494,9.33614316433208e-18,1.0,1427,0.4933758864499946
channel-0 silhouette-2 dim-1 norm-1,2.132648482233494,9.33614316433208e-18,1.0,1427,0.4933758864499946
channel-0 silhouette-2 dim-1 norm-2,1.733515394730988,-9.024938392187678e-17,0.9999999999999997,1427,0.4002030474370285
channel-0 silhouette-2 dim-2 max,0.8344111228262303,-1.1452335614914019e-16,0.9999999999999999,1242,0.1903179233892105
channel-0 silhouette-2 dim-2 mean,0.9463463301517027,-1.3195082338922675e-16,1.0,1242,0.2164478569341305
channel-0 silhouette-2 dim-2 std,0.48767465556485934,9.958552708620885e-18,1.0,1242,0.10937644783723573
channel-0 silhouette-2 dim-2 sum,0.9463463301517031,-7.966842166896708e-17,1.0,1242,0.2164478569341306
