St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  832 1046]
40,50,20,Mode,40,[   0  975 1046]
40,50,20,Median,40,[   0  209  499 1046]
40,50,20,Mode,40,[   0  975 1046]
40,50,20,Median,40,[   0  975 1046]
40,50,20,Mode,40,[   0  494  682  975 1046]
40,50,20,Median,40,[   0  152  270  455  975 1046]
40,50,20,Mode,40,[   0  152  270  494  682  975 1046]
40,50,20,Median,40,[   0  152  270  494  682  832  975 1046]
40,50,20,Mode,40,[   0  152  270  494  682  832  975 1046]
40,50,20,Median,40,[   0   53  152  297  494  682  832  975 1046]
40,50,20,Mode,40,[   0   53  152  270  494  682  832  975 1046]
40,50,20,Median,40,[   0   53  152  270  497  682  832  975 1046]
40,50,20,Mode,40,[   0   53  152  270  494  682  832  975 1046]
40,50,20,Median,40,[   0   53  152  270  494  575  682  832  975 1046]
40,50,20,Mode,40,[   0   53  152  270  494  575  682  832  975 1046]
40,50,20,Median,40,[   0   53  152  270  324  430  494  575  682  832  975 1046]
40,50,20,Mode,40,[   0   53  152  270  324  411  494  575  682  832  975 1046]
