St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1577 2723 4285]
40,50,20,Mode,40,[   0 1577 2402 4285]
40,50,20,Median,40,[   0 1445 2402 3618 4285]
40,50,20,Mode,40,[   0 1577 2402 3618 4285]
40,50,20,Median,40,[   0 1654 2544 3618 4285]
40,50,20,Mode,40,[   0  315 1577 2402 3618 4285]
40,50,20,Median,40,[   0 1654 2402 3618 4285]
40,50,20,Mode,40,[   0  315 1577 2402 3088 3618 4285]
40,50,20,Median,40,[   0 1000 1658 2402 3618 4285]
40,50,20,Mode,40,[   0 1277 2402 3088 3618 4285]
40,50,20,Median,40,[   0 1362 1658 2402 3618 4285]
40,50,20,Mode,40,[   0 1277 2402 3088 3618 4285]
40,50,20,Median,40,[   0 1362 1658 2437 3087 3618 4021 4285]
40,50,20,Mode,40,[   0 1277 2402 3088 3618 3945 4285]
40,50,20,Median,40,[   0 1362 1658 2050 2449 3088 3618 4021 4285]
40,50,20,Mode,40,[   0 1277 2167 2402 3088 3618 3945 4285]
40,50,20,Median,40,[   0 1362 1658 2419 2730 3088 3618 4021 4285]
40,50,20,Mode,40,[   0 1277 2167 2402 2723 3088 3618 3945 4285]
