St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  980 2117 2812]
40,50,20,Mode,40,[   0  141 2576 2812]
40,50,20,Median,40,[   0  141 1140 2117 2812]
40,50,20,Mode,40,[   0  141 2576 2812]
40,50,20,Median,40,[   0  141 1140 2038 2576 2812]
40,50,20,Mode,40,[   0  141 2110 2576 2812]
40,50,20,Median,40,[   0  141  932 1369 2576 2812]
40,50,20,Mode,40,[   0  141  980 1369 2110 2576 2812]
40,50,20,Median,40,[   0  141  932 1369 1728 2110 2576 2812]
40,50,20,Mode,40,[   0  141  980 1369 1728 2110 2576 2812]
40,50,20,Median,40,[   0  141 1140 1369 1728 2110 2576 2812]
40,50,20,Mode,40,[   0  141  785  980 1369 1728 2110 2576 2812]
40,50,20,Median,40,[   0  141  785  980 1147 1369 1728 2110 2576 2812]
40,50,20,Mode,40,[   0  141  785  980 1140 1369 1728 2110 2576 2812]
40,50,20,Median,40,[   0  141  785  980 1147 1369 1728 2110 2362 2576 2812]
40,50,20,Mode,40,[   0  141  785  980 1140 1369 1728 2110 2576 2812]
40,50,20,Median,40,[   0  141  785  980 1147 1369 2038 2110 2362 2576 2812]
40,50,20,Mode,40,[   0  141  785  980 1140 1369 2038 2110 2576 2812]
