name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.1768357794400108,-4.131062417209885e-17,0.9999999999999997,1419,0.379373247365512
channel-0 landscape dim-1 mean,0.9130182839712058,5.633266932558934e-18,0.9999999999999997,1419,0.292473651959308
channel-0 landscape dim-1 std,0.977211110458728,-8.637675963257032e-17,1.0,1419,0.3136183097077777
channel-0 landscape dim-1 sum,0.9130182839712061,-1.2893922090079336e-16,1.0,1419,0.29247365195930813
channel-0 landscape dim-1 norm-1,0.9130182839712061,-1.2893922090079336e-16,1.0,1419,0.29247365195930813
channel-0 landscape dim-1 norm-2,0.9852613639647092,-3.1170743693492765e-16,1.0,1419,0.31627000561347957
channel-0 landscape dim-2 max,0.41658490138944826,2.4536007084034467e-16,1.0,1417,0.128952047693343
channel-0 landscape dim-2 mean,0.581506828710306,-2.503674192248415e-17,1.0000000000000002,1417,0.1832761505445451
channel-0 landscape dim-2 std,0.325225862710613,1.8527189022638272e-16,1.0,1417,0.09885903402196858
channel-0 landscape dim-2 sum,0.5815068287103052,6.008818061396196e-17,0.9999999999999997,1417,0.18327615054454485
channel-0 landscape dim-2 norm-1,0.5815068287103052,6.008818061396196e-17,0.9999999999999997,1417,0.18327615054454485
channel-0 landscape dim-2 norm-2,0.5017738431001544,2.002939353798732e-17,1.0,1417,0.15701267557015644
channel-0 silhouette-1 dim-1 max,0.9161987578746806,4.256246126822305e-17,0.9999999999999999,1419,0.29352127730697813
channel-0 silhouette-1 dim-1 mean,0.3486172571718235,1.1516901284342708e-16,0.9999999999999997,1419,0.10656399199321302
channel-0 silhouette-1 dim-1 std,1.0466795465337562,5.00734838449683e-18,1.0000000000000002,1419,0.3365007155076444
channel-0 silhouette-1 dim-1 sum,0.34861725717182357,1.3770208057366282e-16,1.0,1419,0.10656399199321304
channel-0 silhouette-1 dim-1 norm-1,0.34861725717182357,1.3770208057366282e-16,1.0,1419,0.10656399199321304
channel-0 silhouette-1 dim-1 norm-2,1.0612973828476697,4.882164674884409e-17,1.0,1419,0.34131572619954675
channel-0 silhouette-1 dim-2 max,0.3398283301547542,-6.008818061396196e-17,1.0000000000000002,1417,0.10366898231813146
