,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,40,10,Mode,40,[   0  128  207  288  486  554  681  842  976 1046],9,198,68,116.22222222222223,136644.15857518394,45.775565915232875,-0.0002827063305234565,45.00008096533318,4.4343477057064975,0.1121769841576598,37.385667857268935,2.68608359873088,0.8676947619815292,0.7906452068728401,0.8171905106318184
