St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  125 1046]
40,50,20,Mode,40,[   0   47  679 1046]
40,50,20,Median,40,[   0  125  553  855 1046]
40,50,20,Mode,40,[   0   47  679  812 1046]
40,50,20,Median,40,[   0   72  553  855 1046]
40,50,20,Mode,40,[   0   47  340  679  812 1046]
40,50,20,Median,40,[   0   72  553  679  855 1046]
40,50,20,Mode,40,[   0   47  553  679  812 1046]
40,50,20,Median,40,[   0   72  553  679  854  985 1046]
40,50,20,Mode,40,[   0   47  553  679  812  985 1046]
40,50,20,Median,40,[   0   72  553  679  854  985 1046]
40,50,20,Mode,40,[   0   47  553  679  812  985 1046]
40,50,20,Median,40,[   0   47  125  490  553  679  854  985 1046]
40,50,20,Mode,40,[   0   47  125  490  553  679  812  985 1046]
40,50,20,Median,40,[   0   47  125  490  553  679  855  985 1046]
40,50,20,Mode,40,[   0   47  125  490  553  679  855  985 1046]
40,50,20,Median,40,[   0   47  125  296  340  490  553  679  855  985 1046]
40,50,20,Mode,40,[   0   47  125  296  340  490  553  679  855  985 1046]
