St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  322  676 1046]
40,50,20,Mode,40,[   0  385  543 1046]
40,50,20,Median,40,[   0  267  587  814 1046]
40,50,20,Mode,40,[   0  385  543  729 1046]
40,50,20,Median,40,[   0  130  597  895 1046]
40,50,20,Mode,40,[   0  130  385  814 1046]
40,50,20,Median,40,[   0  130  587  729  953 1046]
40,50,20,Mode,40,[   0  130  994 1046]
40,50,20,Median,40,[   0  130  267  587  729  953 1046]
40,50,20,Mode,40,[   0  267  994 1046]
40,50,20,Median,40,[   0  130  196  267  587  729  953 1046]
40,50,20,Mode,40,[   0  130  196  267  994 1046]
40,50,20,Median,40,[   0  130  196  267  543  606  953 1046]
40,50,20,Mode,40,[   0  130  196  267  543  606  729  994 1046]
40,50,20,Median,40,[   0  130  196  267  322  385  543  606  953 1046]
40,50,20,Mode,40,[   0  130  196  267  322  385  543  606  729  994 1046]
40,50,20,Median,40,[   0  130  196  267  587  729  808  990 1046]
40,50,20,Mode,40,[   0  130  196  267  458  729  814  994 1046]
