St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  308 1068 1810]
40,50,20,Mode,40,[   0  209 1436 1810]
40,50,20,Median,40,[   0 1436 1810]
40,50,20,Mode,40,[   0 1004 1436 1810]
40,50,20,Median,40,[   0  209  473  964 1436 1810]
40,50,20,Mode,40,[   0  209  355 1004 1436 1810]
40,50,20,Median,40,[   0  209  473  964 1436 1810]
40,50,20,Mode,40,[   0  209  355 1004 1725 1810]
40,50,20,Median,40,[   0  209  473  844 1004 1436 1810]
40,50,20,Mode,40,[   0  209  355  894 1004 1725 1810]
40,50,20,Median,40,[   0  209  473 1004 1436 1521 1810]
40,50,20,Mode,40,[   0  209  355  894 1004 1436 1521 1725 1810]
40,50,20,Median,40,[   0  166  355 1004 1436 1521 1810]
40,50,20,Mode,40,[   0  209  355  449  894 1004 1436 1521 1725 1810]
40,50,20,Median,40,[   0  166  355  964 1062 1436 1521 1810]
40,50,20,Mode,40,[   0  209  355  449  894 1060 1436 1521 1725 1810]
40,50,20,Median,40,[   0   87  209  355  964 1062 1436 1521 1810]
40,50,20,Mode,40,[   0   87  209  355  449  894 1060 1436 1521 1725 1810]
