St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  784 1046]
40,50,20,Mode,40,[   0  268 1046]
40,50,20,Median,40,[   0  828 1046]
40,50,20,Mode,40,[   0  601  828 1046]
40,50,20,Median,40,[   0  224  407  594  828 1046]
40,50,20,Mode,40,[   0  349  601  828 1046]
40,50,20,Median,40,[   0   79  231  362  828 1046]
40,50,20,Mode,40,[   0  349  601  828 1046]
40,50,20,Median,40,[   0   79  407  594  806 1005 1046]
40,50,20,Mode,40,[   0  349  601  828 1005 1046]
40,50,20,Median,40,[   0   79  231  362  511  601  806 1005 1046]
40,50,20,Mode,40,[   0  511  601  828 1005 1046]
40,50,20,Median,40,[   0   79  215  268  511  601  806 1005 1046]
40,50,20,Mode,40,[   0  215  268  511  601  828 1005 1046]
40,50,20,Median,40,[   0   79  215  268  511  601  806 1005 1046]
40,50,20,Mode,40,[   0  215  268  511  601  828 1005 1046]
40,50,20,Median,40,[   0   81  215  268  511  601  806 1005 1046]
40,50,20,Mode,40,[   0   79  215  268  349  511  601  828 1005 1046]
