St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  147 1046]
40,50,20,Mode,40,[   0   59 1046]
40,50,20,Median,40,[   0   59  552  844 1046]
40,50,20,Mode,40,[   0   59  552  682 1046]
40,50,20,Median,40,[   0   59  397  682  853 1046]
40,50,20,Mode,40,[   0   59  397  682  853 1046]
40,50,20,Median,40,[   0   59  385  552  682  853 1046]
40,50,20,Mode,40,[   0   59  397  552  682  853 1046]
40,50,20,Median,40,[   0   59  147  385  552  682  853 1046]
40,50,20,Mode,40,[   0   59  147  552  682  853 1046]
40,50,20,Median,40,[   0   59  147  385  552  682  853  977 1046]
40,50,20,Mode,40,[   0   59  147  552  682  853  977 1046]
40,50,20,Median,40,[   0   59  147  385  552  682  853  977 1046]
40,50,20,Mode,40,[   0   59  147  552  682  853  977 1046]
40,50,20,Median,40,[   0   59  147  385  552  682  853  977 1046]
40,50,20,Mode,40,[   0   59  196  552  682  853  977 1046]
40,50,20,Median,40,[   0   59  147  385  552  682  853  977 1046]
40,50,20,Mode,40,[   0   59  196  552  682  853  977 1046]
