St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  414  842 1046]
40,50,20,Mode,40,[   0  539  842 1046]
40,50,20,Median,40,[   0  369  668 1046]
40,50,20,Mode,40,[   0  414  842 1046]
40,50,20,Median,40,[   0  247  448  700 1046]
40,50,20,Mode,40,[   0  247  539  637  842 1046]
40,50,20,Median,40,[   0  247  448  842  987 1046]
40,50,20,Mode,40,[   0  247  539  842  987 1046]
40,50,20,Median,40,[   0  247  414  637  740  883  987 1046]
40,50,20,Mode,40,[   0  247  414  779  842  987 1046]
40,50,20,Median,40,[   0  247  414  539  779  883  987 1046]
40,50,20,Mode,40,[   0  247  414  779  842  987 1046]
40,50,20,Median,40,[   0  149  247  414  539  779  883  987 1046]
40,50,20,Mode,40,[   0  149  414  779  842  987 1046]
40,50,20,Median,40,[   0  149  414  637  700  883  987 1046]
40,50,20,Mode,40,[   0  149  414  637  700  779  842  987 1046]
40,50,20,Median,40,[   0  149  414  637  700  779  842  900  987 1046]
40,50,20,Mode,40,[   0  149  414  637  700  779  842  900  987 1046]
