St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  350 1046]
40,50,20,Mode,40,[   0  350 1046]
40,50,20,Median,40,[   0  503 1046]
40,50,20,Mode,40,[   0  350 1046]
40,50,20,Median,40,[   0  209  350 1046]
40,50,20,Mode,40,[   0  209  350 1046]
40,50,20,Median,40,[   0  209  350  503  752  852 1046]
40,50,20,Mode,40,[   0  209  350  776  852 1046]
40,50,20,Median,40,[   0  209  350  503  752  852 1046]
40,50,20,Mode,40,[   0  209  350  776  852 1046]
40,50,20,Median,40,[   0  209  350  490  579  752  852 1046]
40,50,20,Mode,40,[   0  209  350  503  776  852 1046]
40,50,20,Median,40,[   0  209  350  490  579  752  852 1046]
40,50,20,Mode,40,[   0  209  350  503  776  852 1046]
40,50,20,Median,40,[   0  209  350  490  706  852 1046]
40,50,20,Mode,40,[   0  209  350  503  706  852 1046]
40,50,20,Median,40,[   0   88  209  350  490  706  776  852  923 1000 1046]
40,50,20,Mode,40,[   0  209  350  503  706  776  852  923  979 1046]
