name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 amplitude-bottleneck dim-1,997,0.748755828521867,0.2680194885534598,0.11990381668688052,0.05174315712731202,2949,4508,-1559,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,997,0.2193264378922767,0.0755759394298195,0.11911830649016134,0.05061757189493328,4539,4515,24,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,997,0.582561875616039,0.2076092531072353,0.18021415446739253,0.13816396471077608,3470,3520,-50,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,997,0.7585346133499027,0.2715740023219261,0.1575729703690029,0.10572061442562859,2912,3955,-1043,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,997,0.4495038026449649,0.1592436575144873,0.14740993960130902,0.09115764962121821,3896,4143,-247,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,997,0.302101976798689,0.1056642170542042,0.10407119883327473,0.029056041262557078,4353,4602,-249,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,997,0.3565829286533455,0.1254676278963493,0.15020078806586895,0.09515675470048497,4166,4087,79,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,997,0.3447978345997841,0.1211838360129288,0.1322495145916259,0.06943374256214156,4202,4369,-167,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,997,0.3214993911899114,0.1127150293727831,0.20550537004987213,0.17440463846325566,4298,2958,1340,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,997,0.3804958996246304,0.134159810622231,0.16224784031474998,0.11241940025450971,4086,3872,214,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,997,0.3393251861740418,0.1191945700129749,0.20790990829845052,0.17785018602532915,4221,2906,1315,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,997,0.2417479814818966,0.0837259996674758,0.193287529869786,0.1568972648661885,4504,3225,1279,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,997,0.954589560384382,0.34283848158647,0.2305152887014014,0.21024223193401054,2317,2403,-86,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,996,0.3568549897343466,0.1255665200261269,0.1474058591095484,0.0911518025408292,4163,4149,14,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,997,0.926247870417478,0.3325364932535086,0.2422202958761718,0.22701474905197572,2379,2154,225,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,997,0.9499501661746788,0.341152097144463,0.22102687381216396,0.19664594798681917,2332,2586,-254,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,997,0.7504999899797895,0.2686534779525147,0.21150150678069604,0.18299671401329703,2945,2842,103,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,996,0.2983305699631675,0.1042933394084546,0.15910741162380887,0.10791936935405093,4367,3926,441,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,997,0.8314116307728658,0.2980642428160218,0.21116459122902326,0.18251393585063852,2671,2846,-175,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,997,0.8536501303318096,0.3061477679433638,0.19262216250151512,0.15594383652501553,2607,3253,-646,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,997,0.9017901120599204,0.3236462844641182,0.2523330675946104,0.2415056958942114,2467,1939,528,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,996,0.3226224662990204,0.113123258616861,0.14462693689519157,0.08716978700560953,4295,4172,123,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,997,0.8325134485157313,0.2984647451694561,0.2446019131041084,0.2304274522761231,2669,2094,575,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,997,0.8619511996103545,0.3091651433701127,0.23234719355324882,0.2128672329295095,2583,2375,208,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,997,0.8071100960867619,0.2892308201407456,0.2635803023474624,0.25762225478266704,2744,1761,983,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,996,0.2662296686369407,0.0926249063924097,0.14301866826971815,0.08486524223700982,4458,4196,262,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,997,0.783295967619838,0.2805745659119971,0.26127606587752916,0.2543204331725874,2818,1796,1022,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,997,0.8210040365041535,0.294281161607538,0.2215875999717187,0.1974494322537827,2707,2580,127,channel-0,amplitude-landscape-2-2,norm-2,
channel-0 amplitude-silhouette-1-1 dim-1,997,1.015909921380143,0.3651279655335811,0.19057656489098382,0.1530126276477533,2143,3291,-1148,channel-0,amplitude-silhouette-1-1,dim-1,
channel-0 amplitude-silhouette-1-1 dim-2,996,0.6846836661658704,0.244729745781244,0.1660437408467129,0.11785867984655234,3167,3782,-615,channel-0,amplitude-silhouette-1-1,dim-2,
channel-0 amplitude-silhouette-1-1 norm-1,997,1.0003890377120253,0.3594862425928207,0.23553057106350064,0.2174288067061348,2183,2313,-130,channel-0,amplitude-silhouette-1-1,norm-1,
channel-0 amplitude-silhouette-1-1 norm-2,997,1.0196329853416053,0.3664812709129936,0.20489878920391252,0.17353544740080018,2115,2966,-851,channel-0,amplitude-silhouette-1-1,norm-2,
channel-0 amplitude-silhouette-1-2 dim-1,997,1.2775508703888532,0.4602324567357728,0.17111234137973033,0.12512165610404702,1401,3682,-2281,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,996,0.6992952228799505,0.2500409353034862,0.15344441533958628,0.09980466248562393,3114,4025,-911,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,997,1.3160952880583738,0.4742430588415712,0.20598038400717494,0.17508530269619238,1310,2951,-1641,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,997,1.2844718539187816,0.4627481815094613,0.1951205617513656,0.15952388082229296,1374,3181,-1807,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,997,0.6650622930899619,0.237597526187397,0.15461828566421176,0.10148674262620604,3217,4008,-791,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,996,0.6686288110080417,0.2388939282729558,0.1875480346630718,0.14867293999686337,3206,3360,-154,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,997,0.402575110851376,0.1421854356546316,0.20324617909786863,0.171167364162655,4028,2996,1032,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,997,0.7560642582523656,0.270676047068629,0.19014456536651217,0.15239360031090798,2923,3300,-377,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,997,1.0669409856471783,0.3836773685265399,0.17305905857812234,0.12791117575545274,1956,3639,-1683,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,996,0.6655379501452939,0.2377704239023971,0.15076510719089647,0.09596538745424534,3216,4081,-865,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,997,0.7852958592580024,0.2813015112828488,0.21532111867444748,0.1884699704509366,2815,2720,95,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,997,1.1161948529698675,0.4015807739728665,0.15301261578704065,0.09918592169559588,1826,4042,-2216,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,997,0.7475545769210299,0.267582842750361,0.12157972825785535,0.05414462985540734,2955,4492,-1537,channel-0,life,all,max
channel-0 life all mean,997,0.3339291304989474,0.1172331448942277,0.18549161650969315,0.14572622598257534,4244,3406,838,channel-0,life,all,mean
channel-0 life all std,997,0.389819824869525,0.1375489863983572,0.20141958446832578,0.16854997237176172,4058,3029,1029,channel-0,life,all,std
channel-0 life all sum,997,0.3565829286533455,0.1254676278963493,0.15020078806586895,0.09515675470048497,4165,4086,79,channel-0,life,all,sum
channel-0 life all norm-1,997,0.3565829286533455,0.1254676278963493,0.15020078806586895,0.09515675470048497,4167,4085,82,channel-0,life,all,norm-1
channel-0 life all norm-2,997,0.2417479814818968,0.0837259996674759,0.193287529869786,0.1568972648661885,4503,3226,1277,channel-0,life,all,norm-2
channel-0 life dim-1 max,997,0.748755828521867,0.2680194885534598,0.11990381668688052,0.05174315712731202,2950,4507,-1557,channel-0,life,dim-1,max
channel-0 life dim-1 mean,997,0.29817286389623,0.1042360144548783,0.22205491082683876,0.1981190584402413,4368,2571,1797,channel-0,life,dim-1,mean
channel-0 life dim-1 std,997,0.3622194097574926,0.1275164458264617,0.21733401635496427,0.19135432244654677,4143,2665,1478,channel-0,life,dim-1,std
channel-0 life dim-1 sum,997,0.4495038026449649,0.1592436575144873,0.14740993960130902,0.09115764962121821,3897,4144,-247,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,997,0.4495038026449649,0.1592436575144873,0.14740993960130902,0.09115764962121821,3898,4145,-247,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,997,0.3214993911899114,0.1127150293727831,0.20550537004987213,0.17440463846325566,4297,2957,1340,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,997,0.2193264378922767,0.0755759394298195,0.11911830649016134,0.05061757189493328,4540,4514,26,channel-0,life,dim-2,max
channel-0 life dim-2 mean,997,0.3692328896426621,0.1300657923204375,0.17358946416867832,0.1286712126109824,4118,3629,489,channel-0,life,dim-2,mean
channel-0 life dim-2 std,997,0.3147349648529263,0.1102562119457287,0.1920331956150463,0.15509988512560885,4321,3265,1056,channel-0,life,dim-2,std
channel-0 life dim-2 sum,997,0.302101976798689,0.1056642170542042,0.10407119883327473,0.029056041262557078,4355,4600,-245,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,997,0.302101976798689,0.1056642170542042,0.10407119883327473,0.029056041262557078,4354,4601,-247,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,997,0.3804958996246304,0.134159810622231,0.16224784031474998,0.11241940025450971,4085,3871,214,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,997,0.5138097169326363,0.1826183673326249,0.18671477264603425,0.1474789294989769,3701,3380,321,channel-0,bd2,all,max
channel-0 bd2 all mean,997,0.6221990521554689,0.2220170647351791,0.1986030272459624,0.1645140283077851,3365,3097,268,channel-0,bd2,all,mean
channel-0 bd2 all std,997,0.3259386928322384,0.1143286816912988,0.20983132011534553,0.18060344470414447,4279,2872,1407,channel-0,bd2,all,std
channel-0 bd2 all sum,997,0.3681529342408474,0.1296732367613792,0.10819193028584403,0.034960782523692766,4122,4590,-468,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,997,0.3681529342408474,0.1296732367613792,0.10819193028584403,0.034960782523692766,4121,4591,-470,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,997,0.4834582036730914,0.171585823548091,0.17882710404659738,0.1361764113006071,3798,3548,250,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,997,0.4589017163308211,0.1626597275250945,0.14418169275306555,0.08653178098955351,3873,4177,-304,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,997,0.6476571035602062,0.2312708724247628,0.2362718889179218,0.21849106717445238,3284,2302,982,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,997,0.4796063767996109,0.170185713831362,0.1712023485841281,0.12525063059795044,3815,3678,137,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,997,0.392989506527479,0.1387011415273412,0.11525664376812073,0.04508405934409586,4051,4547,-496,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,997,0.392989506527479,0.1387011415273412,0.11525664376812073,0.04508405934409586,4050,4546,-496,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,997,0.4407706659434518,0.1560692288719396,0.19361272762365242,0.15736325218358244,3921,3219,702,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,997,0.5779915941462631,0.2059479906195375,0.16042733283430294,0.10981073095399042,3484,3911,-427,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,997,0.5209409491085355,0.1852105158869821,0.22653765117249747,0.20454253499692515,3668,2483,1185,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,997,0.2400348880468124,0.0831033032579773,0.14361738962260012,0.08572317115496463,4506,4184,322,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,997,0.3336999925187853,0.1171498549845213,0.0893998679560617,0.008032974415422625,4246,4635,-389,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,997,0.3336999925187853,0.1171498549845213,0.0893998679560617,0.008032974415422625,4245,4636,-391,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,997,0.3947694774672706,0.1393481474001793,0.1312841333259533,0.06805041373866529,4045,4385,-340,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,997,1.0731371150726798,0.3859296143568194,0.32403767505638575,0.34425375389471335,1944,751,1193,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,997,1.543187729313631,0.5567894307427289,0.35132867701151316,0.38335999198788,813,503,310,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,997,1.3398553887547489,0.4828796743874289,0.343403227691787,0.3720033364644903,1265,561,704,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,997,1.543187729313631,0.5567894307427289,0.35132867701151316,0.38335999198788,814,505,309,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,997,1.543187729313631,0.5567894307427289,0.35132867701151316,0.38335999198788,815,506,309,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,997,1.3573978517295842,0.4892562260012952,0.3398514439824865,0.3669138604672472,1220,592,628,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,995,0.5837182071522646,0.2080295708091487,0.14154196973207683,0.08274922888213983,3468,4222,-754,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,995,1.127375809894596,0.405644966613616,0.12819161594895645,0.06361903664774933,1795,4431,-2636,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,995,0.9286845554741228,0.3334222097035145,0.1130961916370685,0.04198827137835047,2377,4559,-2182,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,995,1.1273758098945958,0.405644966613616,0.12819161594895645,0.06361903664774933,1797,4429,-2632,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,995,1.1273758098945958,0.405644966613616,0.12819161594895645,0.06361903664774933,1796,4430,-2634,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,995,0.9613325768353612,0.3452895166831093,0.11512851458719041,0.04490045852707998,2302,4549,-2247,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,997,1.3322445322722607,0.4801131860524709,0.36023015998796437,0.3961152405211414,1276,432,844,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,997,1.727354656790581,0.6237327054874754,0.42281861209135446,0.48580043836995385,508,163,345,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,997,1.5314824490467172,0.552534650562556,0.38442825828963345,0.4307895480142429,834,271,563,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,997,1.727354656790582,0.6237327054874756,0.42281861209135446,0.48580043836995385,506,165,341,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,997,1.727354656790582,0.6237327054874756,0.42281861209135446,0.48580043836995385,505,166,339,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,997,1.5456510385530735,0.5576848248802996,0.3957914739971029,0.44707230009828,798,236,562,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,995,1.4121016481796422,0.509140639155743,0.15562600739414237,0.10293074259246303,1104,3974,-2870,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,995,1.363249794138416,0.4913833624737972,0.16930272065238544,0.12252858681556004,1208,3722,-2514,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,995,1.655473224761676,0.5976043526975366,0.1897599584366787,0.15184248349243867,612,3307,-2695,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,995,1.3632497941384158,0.4913833624737972,0.16930272065238544,0.12252858681556004,1209,3721,-2512,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,995,1.3632497941384158,0.4913833624737972,0.16930272065238544,0.12252858681556004,1210,3720,-2510,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,995,1.5460951877686788,0.5578462697356559,0.1665736906417244,0.11861806357658981,794,3767,-2973,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,997,1.19107744346872,0.4288000249971332,0.313670992082208,0.32939896866948987,1623,882,741,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,997,1.6166611708711731,0.583496466864859,0.3618755895331626,0.3984730344806982,678,419,259,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,997,1.395955239824131,0.5032715427577531,0.3528023061773811,0.3854716071318099,1142,485,657,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,997,1.6166611708711738,0.5834964668648592,0.3618755895331626,0.3984730344806982,676,422,254,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,997,1.6166611708711738,0.5834964668648592,0.3618755895331626,0.3984730344806982,675,420,255,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,997,1.4102610955001664,0.5084716122821762,0.3324708164275442,0.35633789924328296,1110,667,443,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,995,0.9500403559442456,0.3411848804384343,0.15399055655931568,0.10058724747852184,2331,4018,-1687,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,995,1.2825506414378625,0.4620498354127155,0.1611159033637454,0.11079740792219368,1377,3895,-2518,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,995,1.0824902861398091,0.3893294207664681,0.18072586804105248,0.13889721711682385,1910,3497,-1587,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,995,1.282550641437862,0.4620498354127153,0.1611159033637454,0.11079740792219368,1379,3893,-2514,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,995,1.282550641437862,0.4620498354127153,0.1611159033637454,0.11079740792219368,1378,3896,-2518,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,995,1.1630565408261635,0.418614640412101,0.17205953797405615,0.12647892747135142,1699,3662,-1963,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,997,0.5627380157254012,0.2004034310992289,0.27433521775837616,0.2730333519429178,3532,1549,1983,channel-1,entropy,dim-1,
channel-1 entropy dim-2,997,0.5742773779682137,0.2045979013419734,0.2847369311450537,0.28793833348024345,3487,1383,2104,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,997,1.0913081918496834,0.3925346622975962,0.2887952086700326,0.2937535823084439,1879,1320,559,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,996,0.6769660564644282,0.2419244534646796,0.14766578614367426,0.09152426114458768,3179,4136,-957,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,997,1.0500464406613346,0.3775363301643922,0.2850204974358389,0.2883446656076191,2015,1376,639,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,997,1.0883906947207005,0.3914741743231907,0.2812651885255077,0.2829635511801508,1888,1444,444,channel-1,amplitude-bottleneck,norm-2,
channel-1 amplitude-wasserstein-1 dim-1,997,0.4349777391348819,0.1539635441204207,0.1913080478594116,0.15406079536147327,3936,3274,662,channel-1,amplitude-wasserstein-1,dim-1,
channel-1 amplitude-wasserstein-1 dim-2,997,0.5712200237569266,0.2034865763838926,0.19765619593616865,0.1631572803695548,3497,3134,363,channel-1,amplitude-wasserstein-1,dim-2,
