St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  711 1046]
40,50,20,Mode,40,[   0  486  711 1046]
40,50,20,Median,40,[   0  178  486  711 1046]
40,50,20,Mode,40,[   0  178  486  711 1046]
40,50,20,Median,40,[   0  178  486  711 1046]
40,50,20,Mode,40,[   0  178  486  711  807 1046]
40,50,20,Median,40,[   0  178  486  711  799  963 1046]
40,50,20,Mode,40,[   0  178  486  711  807  984 1046]
40,50,20,Median,40,[   0  178  351  486  711  799  963 1046]
40,50,20,Mode,40,[   0  178  351  486  711  807  984 1046]
40,50,20,Median,40,[   0  178  290  486  665  711  807  963 1046]
40,50,20,Mode,40,[   0  178  486  665  711  807  984 1046]
40,50,20,Median,40,[   0  178  351  486  665  711  792  984 1046]
40,50,20,Mode,40,[   0  178  351  486  665  711  807  984 1046]
40,50,20,Median,40,[   0  178  351  486  665  711  807  879  984 1046]
40,50,20,Mode,40,[   0  178  351  486  665  711  807  984 1046]
40,50,20,Median,40,[   0  178  351  486  665  711  792  984 1046]
40,50,20,Mode,40,[   0  178  351  486  665  711  807  984 1046]
