St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  645 1046]
40,50,20,Mode,40,[   0  253  486 1046]
40,50,20,Median,40,[   0  253  545  909 1046]
40,50,20,Mode,40,[   0  253  486  998 1046]
40,50,20,Median,40,[   0   92  545  909 1046]
40,50,20,Mode,40,[   0   92  486  998 1046]
40,50,20,Median,40,[   0   92  545  998 1046]
40,50,20,Mode,40,[   0   92  486  998 1046]
40,50,20,Median,40,[   0   92  486  644  790  998 1046]
40,50,20,Mode,40,[   0   92  486  998 1046]
40,50,20,Median,40,[   0   92  253  338  486  644  790  998 1046]
40,50,20,Mode,40,[   0   92  253  338  486  998 1046]
40,50,20,Median,40,[   0   92  253  338  486  545  790  998 1046]
40,50,20,Mode,40,[   0   92  253  338  545  615  998 1046]
40,50,20,Median,40,[   0   92  189  253  338  486  545  790  998 1046]
40,50,20,Mode,40,[   0   92  189  253  338  486  545  615  998 1046]
40,50,20,Median,40,[   0   92  189  253  338  486  545  790  853  998 1046]
40,50,20,Mode,40,[   0   92  189  253  338  486  545  615  790  853  998 1046]
