St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  255 1046]
40,50,20,Mode,40,[   0   81  544 1046]
40,50,20,Median,40,[   0   81  957 1046]
40,50,20,Mode,40,[   0   81  997 1046]
40,50,20,Median,40,[   0   81  555  957 1046]
40,50,20,Mode,40,[   0   81  440  544  997 1046]
40,50,20,Median,40,[   0   81  544  991 1046]
40,50,20,Mode,40,[   0   81  253  837  997 1046]
40,50,20,Median,40,[   0   81  392  555  991 1046]
40,50,20,Mode,40,[   0   81  440  544  997 1046]
40,50,20,Median,40,[   0   81  392  546  991 1046]
40,50,20,Mode,40,[   0   81  440  544  997 1046]
40,50,20,Median,40,[   0   81  253  319  429  546  991 1046]
40,50,20,Mode,40,[   0   81  253  345  440  544  997 1046]
40,50,20,Median,40,[   0   81  253  319  429  546  991 1046]
40,50,20,Mode,40,[   0   81  253  345  440  544  997 1046]
40,50,20,Median,40,[   0   81  253  319  429  546  957 1046]
40,50,20,Mode,40,[   0   81  253  345  440  544  997 1046]
