St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  522 1514 2020]
40,50,20,Mode,40,[   0  249 2020]
40,50,20,Median,40,[   0 1213 1660 2020]
40,50,20,Mode,40,[   0  249 1322 1567 2020]
40,50,20,Median,40,[   0 1213 1567 2020]
40,50,20,Mode,40,[   0  249 1322 1567 1802 2020]
40,50,20,Median,40,[   0  249  550 1213 1567 2020]
40,50,20,Mode,40,[   0  249  636 1567 1802 2020]
40,50,20,Median,40,[   0  249  550 1223 1567 2020]
40,50,20,Mode,40,[   0  249  636  968 1567 1802 2020]
40,50,20,Median,40,[   0  249  636 1223 1567 2020]
40,50,20,Mode,40,[   0  249  636  968 1567 1802 2020]
40,50,20,Median,40,[   0  249  636 1213 1322 1567 2020]
40,50,20,Mode,40,[   0  249  636 1213 1322 1567 1802 2020]
40,50,20,Median,40,[   0  249  636 1213 1322 1567 2020]
40,50,20,Mode,40,[   0  249  636 1213 1322 1567 1802 2020]
40,50,20,Median,40,[   0  249  636 1213 1322 1567 1955 2020]
40,50,20,Mode,40,[   0  249  636 1213 1322 1567 1802 1955 2020]
