St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  186  682 1046],3,496,186,348.6666666666667,71588.34136224366,19.708997976117036,0.02975816096169143,44.65421635794022,6.525346924902415,0.06511383228180845,40.31033286965383,5.497203983398981
0,35,10,Mode,40,[   0  186  556 1046],3,490,186,348.6666666666667,64321.694746185414,20.22495821150163,0.04112421853482095,51.153732009786154,4.673159519858651,0.06978818923939326,37.49111612691543,4.172334249549999
0,35,10,Median,40,[   0  186  659  887 1046],4,473,159,261.5,54954.14885256122,18.951139784094654,0.008363669197336266,33.819606259863626,5.9757605632677695,0.051597795441211895,31.127551267003486,4.531959110899235
0,35,10,Mode,40,[   0  186  556  976 1046],4,420,70,261.5,51744.13804816978,19.9911965558878,0.040511937058075945,38.099874449668995,5.3182025351749225,0.0748863818270639,30.539502423413253,3.9763873990837078
0,35,10,Median,40,[   0  186  556  681  887 1046],5,370,125,209.2,79852.5194581121,28.235833049324512,0.022313957426165657,43.909142757099964,4.876300883589647,0.10296595275912201,50.543562803193446,2.753080609717296
0,35,10,Mode,40,[   0  186  556  659 1046],4,387,103,261.5,93843.86225098527,31.86741910965401,0.035852186411852796,52.98401172535488,5.0429634845891,0.11842299113186405,57.93548582180818,2.2601698150170897
0,35,10,Median,40,[   0  141  248  556  682  976 1046],6,308,70,174.33333333333334,46922.84938510534,22.629544967631837,0.016182971485843255,35.61576612434536,5.609042574024716,0.07923300095338023,29.863362472165612,3.606500774788523
0,35,10,Mode,40,[   0  141  186  556  659  976 1046],6,370,45,174.33333333333334,48549.812204468515,26.135401908531104,0.022650537014657794,35.1762600143927,5.07124106997482,0.1198586034272773,30.958038901337705,3.177896337849242
0,35,10,Median,40,[   0  142  252  556  671  800  976 1046],7,304,70,149.42857142857142,56037.74653045929,27.075110913256296,0.0005634623684556419,36.706393391226385,5.025062418548387,0.11670691745825224,37.35562543981464,2.900594662012722
0,35,10,Mode,40,[   0  186  332  556  659  800  976 1046],7,224,70,149.42857142857142,52375.335169498576,26.559272325434776,0.011841280342325471,36.599251696073864,4.706347385729432,0.11808583758194939,35.60027779724204,2.949918781301052
0,35,10,Median,40,[   0   52  168  269  556  671  800  976 1046],8,287,52,130.75,47877.6046106572,25.656092965667348,-0.005014063912382053,33.015639807358475,4.786461813902061,0.100770306896608,32.26138038305009,3.0255695580208832
0,35,10,Mode,40,[   0   52  186  332  556  659  800  976 1046],8,224,52,130.75,45968.26499189819,25.51547364044841,-0.005421615334781772,33.011067443151354,4.549841997683826,0.1008663091121477,31.076864228293346,3.0219738527386992
0,35,10,Median,40,[   0   52  248  332  556  671  800  976 1046],8,224,52,130.75,46058.982950684156,25.690412913033786,-0.006960106962779094,33.337218694700915,4.607593668921444,0.11019163244597041,31.594057053627335,3.078604627864466
0,35,10,Mode,40,[   0   52  217  332  556  659  800  976 1046],8,224,52,130.75,45509.94646315189,25.520520991898014,-0.004572211065654193,33.19596022177589,4.544488789793821,0.09984392964281331,30.777499060259125,3.0613258792597757
0,35,10,Median,40,[   0   52  248  332  556  671  798  864  976 1046],9,224,52,116.22222222222223,39463.263858095845,25.157539324757327,-0.023910678670684617,31.285877104326097,5.01196195228914,0.10519590074719568,27.749306116692768,3.0640408530507814
0,35,10,Mode,40,[   0   52  217  332  556  659  800  887  976 1046],9,224,52,116.22222222222223,39446.338497998135,24.874237400234357,-0.028868384649306494,30.455109202302154,4.898274279967856,0.08991343112401218,26.919737066094427,3.0787868883172376
0,35,10,Median,40,[   0   52  142  248  332  486  556  671  798  864  976 1046],11,154,52,95.0909090909091,26621.58920672531,21.732755339368122,-0.04613003698978787,26.647306735801607,5.035443290626104,0.07775873780249967,19.321882554332724,3.589471632275687
0,35,10,Mode,40,[   0   52  217  332  486  556  659  800  887  976 1046],10,165,52,104.6,30782.90805091749,23.285003668367146,-0.05138327907017206,28.29196059764571,4.518907421510727,0.074673046694827,21.489177698751817,3.1723040328544916
0,35,10,Median,40,[   0   52  142  186  250  332  486  556  671  798  864  976 1046],12,154,44,87.16666666666667,24220.497056829718,21.321414919367854,-0.045075306135339985,24.909672903486257,4.938608807408708,0.07552834187569679,17.672524157041085,3.6128326320130997
0,35,10,Mode,40,[   0   52  141  186  248  332  486  556  659  800  887  976 1046],12,154,45,87.16666666666667,23588.327345038644,21.147054202405645,-0.0520053091310122,24.010654176754972,4.861944354952898,0.07212574166772706,16.817820418257806,3.6373416961402993
0,35,10,Median,40,[   0   52  141  217  332  486  556  671  798  864  976 1046],11,154,52,95.0909090909091,27441.21494827455,22.17617233097354,-0.046932829632755274,27.059781678328445,4.886484469489892,0.07993540243935288,19.794208356650483,3.4429793937741926
0,35,10,Mode,40,[   0   52  141  217  332  486  556  659  800  887  976 1046],11,154,52,95.0909090909091,26699.487548453304,21.910274394691132,-0.05354601538949671,26.02414575741781,4.85736247467837,0.07305377210569809,18.839953056959548,3.4814613618884294
0,35,10,Median,40,[   0   52  141  217  332  486  556  682  798  864  976 1046],11,154,52,95.0909090909091,28554.975695169494,22.47961466041555,-0.0453982673710729,27.82783324479396,4.869434280580752,0.08243745209587451,20.703176232797023,3.403489735011296
0,35,10,Mode,40,[   0   52  141  217  332  486  556  682  800  887  976 1046],11,154,52,95.0909090909091,28667.926754210224,22.354774726312126,-0.050846931153219546,27.218572640319188,4.833802070723867,0.07697525494413743,20.349722545230243,3.4201756745738465
0,35,10,Median,40,[   0   52  141  217  332  486  556  682  798  864  976 1046],11,154,52,95.0909090909091,28554.975695169494,22.47961466041555,-0.0453982673710729,27.82783324479396,4.869434280580752,0.08243745209587451,20.703176232797023,3.403489735011296
0,35,10,Mode,40,[   0   52  141  217  332  486  556  682  800  887  976 1046],11,154,52,95.0909090909091,28667.926754210224,22.354774726312126,-0.050846931153219546,27.218572640319188,4.833802070723867,0.07697525494413743,20.349722545230243,3.4201756745738465
0,35,10,Median,40,[   0   52  141  217  332  486  556  682  798  864  976 1046],11,154,52,95.0909090909091,28554.975695169494,22.47961466041555,-0.0453982673710729,27.82783324479396,4.869434280580752,0.08243745209587451,20.703176232797023,3.403489735011296
0,35,10,Mode,40,[   0   52  141  217  332  486  556  682  800  864  976 1046],11,154,52,95.0909090909091,28376.574638370228,22.416544942776063,-0.04580636651918526,27.741905153318765,4.892140405702378,0.08175483558247293,20.54948371120483,3.409249797382814
0,35,15,Median,40,[   0  186  682 1046],3,496,186,348.6666666666667,71588.34136224366,19.708997976117036,0.02975816096169143,44.65421635794022,6.525346924902415,0.06511383228180845,40.31033286965383,5.497203983398981
0,35,15,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,59132.052038452064,20.19585505330969,0.03832953788656591,43.74452884235628,4.35163992499803,0.053392577259873335,33.34775878203707,3.963235418688215
0,35,15,Median,40,[   0  186  659  976 1046],4,473,70,261.5,51151.068854402554,18.31241758626655,0.021642599012913117,32.43123786044496,5.9051965741443775,0.06666571756690248,28.90051731670282,5.034281079220286
0,35,15,Mode,40,[   0  141  556  976 1046],4,420,70,261.5,48636.55352576088,19.98105210787811,0.03623395107273347,33.06099404359921,5.254100778215237,0.06334456319590943,27.897443305781433,3.880182932596803
0,35,15,Median,40,[   0  186  556  682 1046],4,370,126,261.5,92496.22812182714,30.018169827294983,0.032203411163919365,52.48779748361163,5.359242721355201,0.10366987201028953,57.25967315057206,2.3830505037806264
0,35,15,Mode,40,[   0  141  556  659 1046],4,415,103,261.5,90067.8485081854,31.810264105864388,0.026614510503000774,47.551190544663214,4.64987783345541,0.10314285018809892,53.46220529396506,2.288614295812564
0,35,15,Median,40,[   0  141  252  556  682  976 1046],6,304,70,174.33333333333334,46886.40373373745,22.542604132869343,0.015966167494121317,35.54673794252215,5.612696161454907,0.07833298104498,29.822347958520176,3.623264638069726
0,35,15,Mode,40,[   0  141  252  556  659  976 1046],6,317,70,174.33333333333334,48731.2380266226,23.931688260443977,0.01998740105619928,36.15626167049892,5.3930174439580405,0.08976556589048526,30.988529133451966,3.4492419600703057
0,35,15,Median,40,[   0  141  252  556  675  800  976 1046],7,304,70,149.42857142857142,56306.56270493538,27.145287128067434,0.002351824475579536,36.77006914477822,5.002329333131832,0.11950624713043345,37.36903737417018,2.8934577746126373
