St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  384 1222 1419]
40,50,20,Mode,40,[   0   54  946 1419]
40,50,20,Median,40,[   0   92 1223 1419]
40,50,20,Mode,40,[   0   54  384  946 1419]
40,50,20,Median,40,[   0   92  608  946 1271 1419]
40,50,20,Mode,40,[   0   54  946 1314 1419]
40,50,20,Median,40,[   0   54  384  637  946 1271 1419]
40,50,20,Mode,40,[   0   54  608  946 1314 1419]
40,50,20,Median,40,[   0   54 1212 1309 1419]
40,50,20,Mode,40,[   0   54 1223 1314 1419]
40,50,20,Median,40,[   0   54  381  502 1212 1309 1419]
40,50,20,Mode,40,[   0   54 1223 1314 1419]
40,50,20,Median,40,[   0   54  318  384  502 1212 1309 1419]
40,50,20,Mode,40,[   0   54  318  384  488 1223 1314 1419]
40,50,20,Median,40,[   0   54  318  384  502 1114 1271 1419]
40,50,20,Mode,40,[   0   54  318  384  488 1114 1314 1419]
40,50,20,Median,40,[   0   54  318  384  502 1119 1248 1314 1419]
40,50,20,Mode,40,[   0   54  318  384  488 1114 1314 1419]
