St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  508  928 1046]
40,50,20,Mode,40,[   0  554  963 1046]
40,50,20,Median,40,[   0  344  554  928 1046]
40,50,20,Mode,40,[   0  344  554  963 1046]
40,50,20,Median,40,[   0  344  554  650 1046]
40,50,20,Mode,40,[   0  344  554  650  963 1046]
40,50,20,Median,40,[   0  344  554  650  861  963 1046]
40,50,20,Mode,40,[   0  344  554  650  861  963 1046]
40,50,20,Median,40,[   0  344  554  650  861  963 1046]
40,50,20,Mode,40,[   0  344  554  650  861  963 1046]
40,50,20,Median,40,[   0  344  495  554  650  861  963 1046]
40,50,20,Mode,40,[   0  344  495  554  650  861  963 1046]
40,50,20,Median,40,[   0  344  495  554  769  861  963 1046]
40,50,20,Mode,40,[   0  344  495  554  769  861  963 1046]
40,50,20,Median,40,[   0  344  495  554  769  861  963 1046]
40,50,20,Mode,40,[   0  344  495  554  769  861  963 1046]
40,50,20,Median,40,[   0  344  495  554  769  861  963 1046]
40,50,20,Mode,40,[   0  344  495  554  769  861  963 1046]
