St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  383 1419]
40,50,20,Mode,40,[   0  383 1262 1419]
40,50,20,Median,40,[   0  383 1262 1419]
40,50,20,Mode,40,[   0  383  705 1262 1419]
40,50,20,Median,40,[   0   54  383  817 1262 1419]
40,50,20,Mode,40,[   0   54  383  705 1262 1419]
40,50,20,Median,40,[   0   54  383  672  902 1262 1419]
40,50,20,Mode,40,[   0   54  383  882 1262 1419]
40,50,20,Median,40,[   0   54  318  482  672  902 1262 1419]
40,50,20,Mode,40,[   0  383  485  705 1262 1419]
40,50,20,Median,40,[   0   54  318  482  672  882 1006 1262 1419]
40,50,20,Mode,40,[   0   54  383  485  705  882  992 1262 1419]
40,50,20,Median,40,[   0   54  318  383  485  882 1006 1419]
40,50,20,Mode,40,[   0   54  318  383  485  705 1262 1419]
40,50,20,Median,40,[   0   54  318  383  485  672 1194 1272 1419]
40,50,20,Mode,40,[   0   54  318  383  485  705 1194 1262 1419]
40,50,20,Median,40,[   0  208  318  383  485  672 1194 1272 1419]
40,50,20,Mode,40,[   0  208  318  383  485  705 1262 1419]
