St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  588 1046]
40,50,20,Mode,40,[   0  654 1046]
40,50,20,Median,40,[   0  145  530  654 1046]
40,50,20,Mode,40,[   0  272  459  654 1046]
40,50,20,Median,40,[   0  145  459  608  776 1046]
40,50,20,Mode,40,[   0  272  459  654  776 1046]
40,50,20,Median,40,[   0  107  272  459  608  776 1046]
40,50,20,Mode,40,[   0   83  272  459  654  776 1046]
40,50,20,Median,40,[   0  107  272  459  608  776 1046]
40,50,20,Mode,40,[   0   83  272  459  654  776 1046]
40,50,20,Median,40,[   0  574  654  776 1046]
40,50,20,Mode,40,[   0   83  272  459  574  654  776 1046]
40,50,20,Median,40,[   0   83  145  574  654  776 1046]
40,50,20,Mode,40,[   0   83  145  574  654  776 1046]
40,50,20,Median,40,[   0   83  145  272  381  574  654  776 1046]
40,50,20,Mode,40,[   0   83  145  272  381  574  654  776 1046]
40,50,20,Median,40,[   0   83  145  272  381  574  654  776 1046]
40,50,20,Mode,40,[   0   83  145  272  381  574  654  776 1046]
