,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,3,Median,"[0, 186, 682, 1046]",107342.66246288517,24.26216974955766,0.02532149222321955,31.774363168187662,8.252435073300015,0.038221533984298936,29.511427686228288,6.936988888730782,0.563977168142516,0.31122017784371786,0.5084386677796978
1,0,35,10,3,Mode,"[0, 91, 682, 1046]",72705.72981362298,24.931638138185367,-0.0066870886897757355,21.385338055012017,7.6754001414646345,0.013724317008756207,19.25542218650295,6.458872027326564,0.5264486341332615,0.2666352123323266,0.49680686036885124
2,0,35,10,3,Mean,"[0, 181, 711, 1046]",100907.94085148424,23.42830043660288,0.023573798519351853,30.421315404334152,8.90109505551453,0.03558296565020348,27.612383828471746,7.441782446566177,0.5172873206100153,0.27663801341245026,0.48261219201831107
3,0,35,10,4,Median,"[0, 186, 558, 888, 1046]",81480.69245277448,22.564860302575088,0.015183324331362923,28.369739371118595,7.689865375509869,0.04018851719324094,24.246716208923058,6.599431379648489,0.6456286922556985,0.42519339555703456,0.5641758601611314
4,0,35,10,4,Mode,"[0, 91, 682, 976, 1046]",59390.5815835724,24.92301672396753,-0.01671516614421356,17.173331437130525,6.725704561297412,0.014514942893671863,15.482646066286568,5.765495733430224,0.6061407748096682,0.30798357170518875,0.5191347294636569
5,0,35,10,4,Mean,"[0, 181, 601, 909, 1046]",67968.0846443436,20.28571834783081,0.016582714717829038,22.866435086511146,8.178129834921029,0.03430040966466181,19.299326107624935,7.571062343904693,0.5858895276140663,0.3576192803262207,0.5129715645232359
6,0,35,10,5,Median,"[0, 170, 525, 682, 888, 1046]",148455.57505847162,37.157777220099824,0.014159610559028086,35.105418215850364,5.862555260237114,0.08293423643949718,42.608172444614375,3.390028020906995,0.7083733649940578,0.5125408809405136,0.6130468230849523
7,0,35,10,5,Mode,"[0, 91, 554, 682, 976, 1046]",132456.16721905294,37.73341467261683,-0.0032412191552771102,31.396606071688147,4.918447521195448,0.06561734951029742,36.76750291321145,3.3175271559048713,0.7151829929720274,0.45774044961538274,0.602128190821502
8,0,35,10,5,Mean,"[0, 161, 497, 686, 909, 1046]",128343.60434634871,33.17671374526737,0.010981059417882176,31.926210252308696,6.043606476987,0.07007572565698494,36.97313255580421,3.8950288505893433,0.7094793554114305,0.5155139174609027,0.6139430605625907
9,0,35,10,6,Median,"[0, 91, 232, 539, 682, 888, 1046]",111433.19132744835,34.625552011398135,-0.00014709151683847067,31.061293423297197,5.737289451227402,0.07223963209876112,31.865619705427598,3.52049587282243,0.7333956385419411,0.5628229439570976,0.641095916954857
10,0,35,10,6,Mode,"[0, 91, 342, 554, 682, 976, 1046]",96211.34097211836,33.45731731221896,-0.00425489170302005,30.227513631742916,5.614173221034258,0.056731352837526505,27.377881201702507,3.60093447743852,0.755792103946551,0.5506248255635819,0.635951671471654
11,0,35,10,6,Mean,"[0, 97, 255, 519, 686, 909, 1046]",95905.3399322489,31.112510947786156,-0.0019815262584611765,28.71866185755357,6.105937618068932,0.061222672957506705,27.402898560063676,3.9870202487727853,0.7367024794004718,0.5949482119297486,0.6647585502711105
12,0,35,10,7,Median,"[0, 91, 232, 539, 682, 842, 976, 1046]",130549.99988314277,41.117241097512455,0.004140309102958253,33.43048652497232,5.418629240851616,0.09203754324367647,37.0413605281227,2.8691762582783658,0.7897135070278369,0.6326937902117182,0.6936907204048787
13,0,35,10,7,Mode,"[0, 91, 342, 554, 682, 842, 976, 1046]",131004.92144259177,41.89216580903704,0.004066396647263846,33.61470835487111,5.270348546541554,0.09114553999498999,37.21464399917301,2.852444914462556,0.7992227672156014,0.640503486945179,0.6973308391456914
14,0,35,10,7,Mean,"[0, 97, 255, 519, 686, 854, 970, 1046]",118786.01669075583,38.69837854048854,0.0022920934970016497,31.354114277285262,5.899864539686848,0.08228111640357808,33.36646019074821,3.0561580228459313,0.8015410204344743,0.6840279437184893,0.7338112930820121
15,0,35,10,8,Median,"[0, 91, 210, 342, 539, 682, 842, 976, 1046]",102836.20252926074,37.226555261278705,-0.0001581487293021141,30.19889333073308,5.399519300578036,0.07962830709876427,29.090329615320144,3.3399370611795276,0.7797323963309644,0.5954642328013184,0.652181063113581
16,0,35,10,8,Mode,"[0, 91, 186, 342, 554, 682, 842, 976, 1046]",106144.95912910257,37.867784157702026,0.002344060915696659,30.74952091272302,5.29682789534652,0.0848498333519382,30.136875534304778,3.2982506913888647,0.7834210621939599,0.5860713403287533,0.644604827932337
17,0,35,10,8,Mean,"[0, 87, 207, 322, 519, 686, 854, 970, 1046]",94611.51480385762,35.54789766037808,-0.003981462541206882,28.250102490523435,5.776867128908183,0.07223774642818823,26.49927842177837,3.459942055572948,0.7807984091401317,0.618171603218309,0.67193607906106
18,0,35,10,9,Median,"[0, 91, 210, 342, 486, 554, 682, 842, 976, 1046]",84302.49478424582,35.55012463931215,-0.0050050129222103555,28.472053981520073,5.0893244120379375,0.0714142008603921,23.974309378748018,3.4379302929489395,0.8133659294822542,0.6414469059383857,0.6915497263325145
19,0,35,10,9,Mode,"[0, 91, 186, 342, 486, 554, 682, 842, 976, 1046]",82919.75785284908,35.24015178238139,-0.00557398884939721,28.304984547763706,5.131260176762363,0.07122509873006577,23.519338460604693,3.460584808264234,0.8087122674504905,0.6273742450882785,0.6791571288715237
20,0,35,10,9,Mean,"[0, 87, 207, 322, 475, 548, 686, 854, 970, 1046]",77201.2328988662,33.915713807397,-0.007259063772048687,26.285385277721453,5.574759033161171,0.06484069635043357,21.681253274054534,3.631393761258,0.7986203340067431,0.6386433036835923,0.689073850580964
21,0,35,10,10,Median,"[0, 91, 200, 248, 342, 486, 554, 682, 842, 976, 1046]",73938.33661629126,34.233873497120065,-0.017905628564013856,25.975639791534704,5.0098447921228555,0.0629863473061598,21.04990191402875,3.533107839608737,0.8099432684288514,0.6347657730410385,0.6866806350864894
22,0,35,10,10,Mode,"[0, 91, 186, 232, 342, 486, 554, 682, 842, 976, 1046]",70246.18604981736,32.05784018716583,-0.007928223815627971,25.455174205044607,5.598815767631782,0.05977021759609887,19.819602323504977,4.070502703451243,0.8037649302170472,0.620147782156544,0.673740063914643
23,0,35,10,10,Mean,"[0, 87, 195, 252, 338, 475, 548, 686, 854, 970, 1046]",66264.19642424416,31.665999499335854,-0.010834499297172624,23.880619704395276,5.6411528273767635,0.05762013875144886,18.538748949676275,3.9351411142835357,0.7892515768872723,0.6088544660264433,0.663949587923597
24,0,35,10,11,Median,"[0, 91, 200, 248, 342, 486, 554, 682, 842, 888, 976, 1046]",58427.14965500046,32.61658484914843,-0.018427192387388314,23.834522886976952,5.248296364872328,0.05914066403974254,16.811982821140532,3.794126969861152,0.8020315617452015,0.6140840270713682,0.6700311682000324
25,0,35,10,11,Mode,"[0, 91, 186, 232, 342, 486, 554, 682, 842, 888, 976, 1046]",55104.21414517396,30.658154870189623,-0.008464432725283614,23.36302176343484,5.783724524425898,0.0562461473006877,15.704713189669132,4.277782347319407,0.795956918212697,0.5991260233503707,0.6566267210913975
26,0,35,10,11,Mean,"[0, 87, 195, 252, 338, 475, 548, 686, 843, 903, 978, 1046]",53285.381332817444,30.180631596269716,-0.010714717832883554,21.96971279865491,5.851035866040613,0.05271366344070495,15.033047253024318,4.293808761096367,0.7743566547723904,0.5781477564276224,0.6383776472021236
