,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.04014617454616267,46.26654135307867,4.5821820311717065,0,[   0  458  554 1046]
1,2,20,0.04014617454616267,46.26654135307867,4.5821820311717065,20,[   0  458  554 1046]
2,2,20,0.04014617454616267,46.26654135307867,4.5821820311717065,40,[   0  458  554 1046]
3,2,20,0.04014617454616267,46.26654135307867,4.5821820311717065,60,[   0  458  554 1046]
4,2,21,0.04007790430580883,45.92482500866986,4.6003952760444475,0,[   0  458  554 1046]
5,2,21,0.04007790430580883,45.92482500866986,4.6003952760444475,20,[   0  458  554 1046]
6,2,21,0.04007790430580883,45.92482500866986,4.6003952760444475,40,[   0  458  554 1046]
7,2,21,0.04007790430580883,45.92482500866986,4.6003952760444475,60,[   0  458  554 1046]
8,2,22,0.05452124270173449,57.864834528287055,3.369627935749479,0,[   0  170  342 1046]
9,2,22,0.05452124270173449,57.864834528287055,3.369627935749479,20,[   0  170  342 1046]
10,2,22,0.05452124270173449,57.864834528287055,3.369627935749479,40,[   0  170  342 1046]
11,2,22,0.05452124270173449,57.864834528287055,3.369627935749479,60,[   0  170  342 1046]
12,2,23,0.04063065873595713,47.60509562131001,4.513589884454381,0,[   0  459  554 1046]
13,2,23,0.04063065873595713,47.60509562131001,4.513589884454381,20,[   0  459  554 1046]
14,2,23,0.04063065873595713,47.60509562131001,4.513589884454381,40,[   0  459  554 1046]
15,2,23,0.04063065873595713,47.60509562131001,4.513589884454381,60,[   0  459  554 1046]
16,2,24,0.04886325409011433,57.31091917759022,3.8167145341996447,0,[   0  186  486 1046]
17,2,24,0.04886325409011433,57.31091917759022,3.8167145341996447,20,[   0  186  486 1046]
18,2,24,0.04886325409011433,57.31091917759022,3.8167145341996447,40,[   0  186  486 1046]
19,2,24,0.04886325409011433,57.31091917759022,3.8167145341996447,60,[   0  186  486 1046]
20,2,25,0.04046938728236316,46.74668442922479,4.558131363526318,0,[   0  459  554 1046]
21,2,25,0.04046938728236316,46.74668442922479,4.558131363526318,20,[   0  459  554 1046]
22,2,25,0.04046938728236316,46.74668442922479,4.558131363526318,40,[   0  459  554 1046]
23,2,25,0.04046938728236316,46.74668442922479,4.558131363526318,60,[   0  459  554 1046]
24,2,26,0.04077896160480846,47.511789046666834,4.519462260456419,0,[   0  459  554 1046]
25,2,26,0.04077896160480846,47.511789046666834,4.519462260456419,20,[   0  459  554 1046]
26,2,26,0.04077896160480846,47.511789046666834,4.519462260456419,40,[   0  459  554 1046]
27,2,26,0.04077896160480846,47.511789046666834,4.519462260456419,60,[   0  459  554 1046]
28,2,27,0.04082258700728155,47.4378945586214,4.523685957955739,0,[   0  459  554 1046]
29,2,27,0.04082258700728155,47.4378945586214,4.523685957955739,20,[   0  459  554 1046]
30,2,27,0.04082258700728155,47.4378945586214,4.523685957955739,40,[   0  459  554 1046]
31,2,27,0.04082258700728155,47.4378945586214,4.523685957955739,60,[   0  459  554 1046]
32,2,28,0.04082258700728155,47.4378945586214,4.523685957955739,0,[   0  459  554 1046]
33,2,28,0.04082258700728155,47.4378945586214,4.523685957955739,20,[   0  459  554 1046]
34,2,28,0.04082258700728155,47.4378945586214,4.523685957955739,40,[   0  459  554 1046]
35,2,28,0.04082258700728155,47.4378945586214,4.523685957955739,60,[   0  459  554 1046]
36,2,29,0.061411595235655696,58.33925673170623,3.0470787662744954,0,[   0   91  486 1046]
37,2,29,0.061411595235655696,58.33925673170623,3.0470787662744954,20,[   0   91  486 1046]
38,2,29,0.061411595235655696,58.33925673170623,3.0470787662744954,40,[   0   91  486 1046]
39,2,29,0.061411595235655696,58.33925673170623,3.0470787662744954,60,[   0   91  486 1046]
40,2,30,0.1908296197300768,57.64608762163433,2.146818822765588,0,[   0  530  681 1046]
41,2,30,0.1908296197300768,57.64608762163433,2.146818822765588,20,[   0  530  681 1046]
42,2,30,0.1908296197300768,57.64608762163433,2.146818822765588,40,[   0  530  681 1046]
43,2,30,0.1908296197300768,57.64608762163433,2.146818822765588,60,[   0  530  681 1046]
44,2,31,0.05118591539379883,60.051615110254815,3.690303754403792,0,[   0  232  552 1046]
45,2,31,0.05118591539379883,60.051615110254815,3.690303754403792,20,[   0  232  552 1046]
46,2,31,0.05118591539379883,60.051615110254815,3.690303754403792,40,[   0  232  552 1046]
47,2,31,0.05118591539379883,60.051615110254815,3.690303754403792,60,[   0  232  552 1046]
48,2,32,0.06872935818916327,61.0765534975599,2.9208584600957535,0,[   0   91  552 1046]
49,2,32,0.06872935818916327,61.0765534975599,2.9208584600957535,20,[   0   91  552 1046]
50,2,32,0.06872935818916327,61.0765534975599,2.9208584600957535,40,[   0   91  552 1046]
51,2,32,0.06872935818916327,61.0765534975599,2.9208584600957535,60,[   0   91  552 1046]
52,2,33,0.08618841268835732,61.754917152377544,2.6307952620497503,0,[   0   91  552 1046]
53,2,33,0.08618841268835732,61.754917152377544,2.6307952620497503,20,[   0   91  552 1046]
54,2,33,0.08618841268835732,61.754917152377544,2.6307952620497503,40,[   0   91  552 1046]
55,2,33,0.08618841268835732,61.754917152377544,2.6307952620497503,60,[   0   91  552 1046]
56,2,34,0.19610124363016154,56.777598248224315,2.0843489152348655,0,[   0  539  681 1046]
57,2,34,0.19610124363016154,56.777598248224315,2.0843489152348655,20,[   0  539  681 1046]
58,2,34,0.19610124363016154,56.777598248224315,2.0843489152348655,40,[   0  539  681 1046]
59,2,34,0.19610124363016154,56.777598248224315,2.0843489152348655,60,[   0  539  681 1046]
60,2,35,0.04071747897966687,47.4821173755977,4.520902205105871,0,[   0  459  554 1046]
61,2,35,0.04071747897966687,47.4821173755977,4.520902205105871,20,[   0  459  554 1046]
62,2,35,0.04071747897966687,47.4821173755977,4.520902205105871,40,[   0  459  554 1046]
63,2,35,0.04071747897966687,47.4821173755977,4.520902205105871,60,[   0  459  554 1046]
64,2,36,0.04071747897966687,47.4821173755977,4.520902205105871,0,[   0  459  554 1046]
65,2,36,0.04071747897966687,47.4821173755977,4.520902205105871,20,[   0  459  554 1046]
66,2,36,0.04071747897966687,47.4821173755977,4.520902205105871,40,[   0  459  554 1046]
