St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  809 1046]
40,50,20,Mode,40,[   0  294 1002 1046]
40,50,20,Median,40,[   0  251  580  996 1046]
40,50,20,Mode,40,[   0  294 1002 1046]
40,50,20,Median,40,[   0  187  580  996 1046]
40,50,20,Mode,40,[   0  187  294 1002 1046]
40,50,20,Median,40,[   0  187  580  809 1002 1046]
40,50,20,Mode,40,[   0  187  294 1002 1046]
40,50,20,Median,40,[   0  187  294  407  809 1002 1046]
40,50,20,Mode,40,[   0  187  294 1002 1046]
40,50,20,Median,40,[   0  187  294  407  561  681  822 1002 1046]
40,50,20,Mode,40,[   0  187  294  391  580  660  809 1002 1046]
40,50,20,Median,40,[   0   71  187  294  407  561  681  822 1002 1046]
40,50,20,Mode,40,[   0   71  187  294  391  580  660  809 1002 1046]
40,50,20,Median,40,[   0   71  187  294  407  561  660  725  822 1002 1046]
40,50,20,Mode,40,[   0   71  187  294  391  580  660  725  809 1002 1046]
40,50,20,Median,40,[   0   71  187  294  407  561  660  725  809  872 1002 1046]
40,50,20,Mode,40,[   0   71  187  294  391  580  660  725  809  872 1002 1046]
