St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  245 1046]
40,50,20,Mode,40,[   0  841 1046]
40,50,20,Median,40,[   0   75  467  769 1046]
40,50,20,Mode,40,[   0   75  431 1046]
40,50,20,Median,40,[   0   75  389  529  769 1046]
40,50,20,Mode,40,[   0   75  431 1046]
40,50,20,Median,40,[   0   75  287  467  769  841 1046]
40,50,20,Mode,40,[   0   75  212  431  769  841 1046]
40,50,20,Median,40,[   0   75  431  769  841 1046]
40,50,20,Mode,40,[   0   75  212  431  769  841 1046]
40,50,20,Median,40,[   0   75  350  769  841 1046]
40,50,20,Mode,40,[   0   75  431  769  841 1046]
40,50,20,Median,40,[   0   75  350  769  841 1046]
40,50,20,Mode,40,[   0   75  431  769  841 1046]
40,50,20,Median,40,[   0   75  332  682  769  841 1046]
40,50,20,Mode,40,[   0   75  350  682  769  841 1046]
40,50,20,Median,40,[   0   75  202  305  389  431  682  769  841 1046]
40,50,20,Mode,40,[   0   75  305  389  431  682  769  841 1046]
