,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0   81  554 1046],0.20206581,278.2471156085771,1.1739171435825686
1,2,20,20,[   0   81  554 1046],0.20206581,278.2471156085771,1.1739171435825686
2,2,20,40,[   0   81  554 1046],0.20206581,278.2471156085771,1.1739171435825686
3,2,20,60,[   0   81  554 1046],0.20206581,278.2471156085771,1.1739171435825686
4,2,21,0,[   0   36  554 1046],0.1733812,282.88600802291023,1.4120203987306903
5,2,21,20,[   0   36  554 1046],0.1733812,282.88600802291023,1.4120203987306903
6,2,21,40,[   0  554 1046],0.1733812,282.88600802291023,1.4120203987306903
7,2,21,60,[   0  554 1046],0.1733812,282.88600802291023,1.4120203987306903
8,2,22,0,[   0   81  553 1046],0.22170396,281.42710448416545,1.0981070005243232
9,2,22,20,[   0   81  553 1046],0.22170396,281.42710448416545,1.0981070005243232
10,2,22,40,[   0   81  553 1046],0.22170396,281.42710448416545,1.0981070005243232
11,2,22,60,[   0   81  553 1046],0.22170396,281.42710448416545,1.0981070005243232
12,2,23,0,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
13,2,23,20,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
14,2,23,40,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
15,2,23,60,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
16,2,24,0,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
17,2,24,20,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
18,2,24,40,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
19,2,24,60,[   0   81  553 1046],0.22213115,293.954315150111,1.1040213041224622
20,2,25,0,[   0   45  553 1046],0.20030822,300.3099020282853,1.2210430356099091
21,2,25,20,[   0   45  553 1046],0.20030822,300.3099020282853,1.2210430356099091
22,2,25,40,[   0   45  553 1046],0.20030822,300.3099020282853,1.2210430356099091
23,2,25,60,[   0  553 1046],0.20030822,300.3099020282853,1.2210430356099091
24,2,26,0,[   0   45  553 1046],0.20159748,300.96216494227264,1.215030032139083
25,2,26,20,[   0   45  553 1046],0.20159748,300.96216494227264,1.215030032139083
26,2,26,40,[   0   45  553 1046],0.20159748,300.96216494227264,1.215030032139083
27,2,26,60,[   0  553 1046],0.20159748,300.96216494227264,1.215030032139083
28,2,27,0,[   0   45  553 1046],0.18273874,293.1544968898678,1.337013424816629
29,2,27,20,[   0   45  553 1046],0.18273874,293.1544968898678,1.337013424816629
30,2,27,40,[   0   45  553 1046],0.18273874,293.1544968898678,1.337013424816629
31,2,27,60,[   0  553 1046],0.18273874,293.1544968898678,1.337013424816629
32,2,28,0,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
33,2,28,20,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
34,2,28,40,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
35,2,28,60,[   0  553 1046],0.20349166,300.5092713970392,1.2021911191253383
36,2,29,0,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
37,2,29,20,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
38,2,29,40,[   0   45  553 1046],0.20349166,300.5092713970392,1.2021911191253383
39,2,29,60,[   0  553 1046],0.20349166,300.5092713970392,1.2021911191253383
40,2,30,0,[   0   45  554 1046],0.19066684,300.61835486566144,1.2849040189271073
41,2,30,20,[   0   45  554 1046],0.19066684,300.61835486566144,1.2849040189271073
42,2,30,40,[   0   45  554 1046],0.19066684,300.61835486566144,1.2849040189271073
43,2,30,60,[   0  554 1046],0.19066684,300.61835486566144,1.2849040189271073
44,2,31,0,[   0   36  802 1046],0.23166017,364.061006357358,1.20740496611663
45,2,31,20,[   0   36  802 1046],0.23166017,364.061006357358,1.20740496611663
46,2,31,40,[   0  802 1046],0.23166017,364.061006357358,1.20740496611663
47,2,31,60,[   0  802 1046],0.23166017,364.061006357358,1.20740496611663
48,2,32,0,[   0   36  553 1046],0.18288524,291.5090257479602,1.3342489165681672
49,2,32,20,[   0   36  553 1046],0.18288524,291.5090257479602,1.3342489165681672
50,2,32,40,[   0  553 1046],0.18288524,291.5090257479602,1.3342489165681672
51,2,32,60,[   0  553 1046],0.18288524,291.5090257479602,1.3342489165681672
52,2,33,0,[   0  554 1046],0.17270243,281.8299003934925,1.4083454240998823
53,2,33,20,[   0  554 1046],0.17270243,281.8299003934925,1.4083454240998823
54,2,33,40,[   0  554 1046],0.17270243,281.8299003934925,1.4083454240998823
55,2,33,60,[   0  554 1046],0.17270243,281.8299003934925,1.4083454240998823
56,2,34,0,[   0   52  486 1046],0.24258561,272.0283785379659,1.0229565643176295
57,2,34,20,[   0   52  486 1046],0.24258561,272.0283785379659,1.0229565643176295
58,2,34,40,[   0   52  486 1046],0.24258561,272.0283785379659,1.0229565643176295
59,2,34,60,[   0  486 1046],0.24258561,272.0283785379659,1.0229565643176295
60,2,35,0,[   0  593 1046],0.04647312,114.30458097930006,2.121355967093623
61,2,35,20,[   0  593 1046],0.04647312,114.30458097930006,2.121355967093623
62,2,35,40,[   0  593 1046],0.04647312,114.30458097930006,2.121355967093623
63,2,35,60,[   0  593 1046],0.04647312,114.30458097930006,2.121355967093623
64,2,36,0,[   0  554 1046],0.1414322,227.62055044953436,1.701454603934136
65,2,36,20,[   0  554 1046],0.1414322,227.62055044953436,1.701454603934136
66,2,36,40,[   0  554 1046],0.1414322,227.62055044953436,1.701454603934136
67,2,36,60,[   0  554 1046],0.1414322,227.62055044953436,1.701454603934136
68,2,37,0,[   0  554 1046],0.18377876,292.8684900094832,1.337483278449805
69,2,37,20,[   0  554 1046],0.18377876,292.8684900094832,1.337483278449805
70,2,37,40,[   0  554 1046],0.18377876,292.8684900094832,1.337483278449805
71,2,37,60,[   0  554 1046],0.18377876,292.8684900094832,1.337483278449805
72,2,38,0,[   0  459 1046],0.2538138,279.97679266775344,1.0008818161689674
73,2,38,20,[   0  459 1046],0.2538138,279.97679266775344,1.0008818161689674
